player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Remi Simmons,84427,WR,C MICHIGAN,13,28,0,134,0,-3.5,0,75.0,,0,0,0.0,0,2,0,91.4,72.5,0,10,0.0,0,18,3,94.4,17,85.4,4,14.3,0,20,30,10.0,6.7,1.18,19.1,2,62.5,100.0,1,1,0.0,0,2,0,67.6,64.0,0,30,0.0,0,45,5,97.8,44,95.8,8,28.6,0,80,22,4.4,16.0,1.82
Boobie Curry,97776,WR,ARIZONA,12,28,0,109,0,-1.0,0,100.0,,0,0,0.0,0,1,0,86.7,60.5,0,7,0.0,0,15,2,86.7,13,89.6,2,7.1,0,11,13,6.5,5.5,0.85,16.0,0,0.0,,0,0,,0,0,0,74.4,57.3,0,0,4.8,1,21,0,90.5,19,39.6,1,3.6,0,0,0,,,0.0
Michael Jefferson,87665,WR,LA LAFAYET,14,28,0,207,0,-2.0,0,100.0,,0,0,0.0,0,2,0,86.7,52.7,0,9,0.0,0,24,2,100.0,24,97.9,2,7.1,0,15,19,9.5,7.5,0.63,10.8,0,66.7,,0,0,20.0,1,3,0,68.4,75.4,0,27,0.0,0,28,4,96.4,27,139.6,6,21.4,1,61,22,5.5,15.3,2.26
ZaQuandre White,57205,HB,S CAROLINA,9,28,0,289,0,-4.7,4,85.7,,0,0,0.0,0,4,0,93.6,99.9,0,40,8.7,2,23,6,91.3,21,118.8,7,25.0,0,100,129,21.5,16.7,4.76,-0.3,1,77.8,100.0,1,1,12.5,1,3,0,44.4,80.4,1,19,0.0,0,19,7,94.7,18,93.3,9,32.1,1,63,69,9.9,9.0,3.5
Micah Bernard,100583,HB,UTAH,14,28,0,328,0,-3.6,3,100.0,,0,0,0.0,0,2,0,94.5,91.1,0,20,5.6,1,18,7,83.3,15,136.0,7,25.0,1,50,75,10.7,7.1,3.33,1.0,1,100.0,,0,0,0.0,0,2,0,78.9,80.8,0,14,0.0,0,14,4,78.6,11,145.8,4,14.3,2,38,43,10.8,9.5,3.45
De'Vion Warren,61141,WR,ARKANSAS,13,28,0,111,0,-1.6,2,100.0,,0,0,0.0,0,2,0,92.6,79.2,0,55,0.0,0,33,5,97.0,32,118.8,5,17.9,0,120,128,25.6,24.0,3.75,6.3,0,62.5,0.0,0,1,16.7,1,2,0,40.1,55.3,0,55,0.0,0,44,5,95.5,42,104.2,8,28.6,0,96,70,14.0,19.2,2.29
Jaylon Robinson,78085,WR,UCF,6,28,0,323,0,-0.7,0,100.0,,0,0,0.0,0,0,0,90.0,57.8,0,11,0.0,0,33,3,97.0,32,104.2,3,10.7,0,27,29,9.7,9.0,0.84,19.6,1,53.8,50.0,2,4,0.0,0,7,0,89.2,75.6,0,28,0.0,0,112,7,96.4,108,94.1,13,46.4,0,147,35,5.0,21.0,1.36
Tank Bigsby,123974,HB,AUBURN,13,28,0,115,0,-3.6,0,81.8,,0,0,18.2,2,4,0,34.2,83.1,0,51,6.1,2,33,9,90.9,30,101.9,11,39.3,0,93,128,14.2,10.3,3.1,-3.0,1,83.3,,0,0,16.7,1,2,0,32.8,51.6,0,11,0.0,0,17,5,100.0,17,84.7,6,21.4,0,26,39,7.8,5.2,1.53
Bryson Cannon,98712,TE,E MICHIGAN,10,28,0,160,0,,0,,,0,0,,0,0,0,,38.3,0,0,15.8,3,19,0,84.2,16,0.0,0,0.0,0,0,0,,,0.0,9.1,2,75.0,33.3,1,3,0.0,0,7,1,74.7,58.4,2,42,0.0,0,137,15,96.4,132,95.0,20,71.4,2,176,75,5.0,11.7,1.33
Cornelius McCoy,84196,WR,GA STATE,8,28,0,175,0,-2.5,0,50.0,,0,0,0.0,0,0,0,81.5,49.4,0,2,0.0,0,8,1,100.0,8,56.3,2,7.1,0,2,3,3.0,2.0,0.25,10.2,3,58.8,100.0,1,1,9.1,1,4,0,58.6,60.4,0,22,0.0,0,68,10,95.6,65,76.8,17,60.7,0,105,31,3.1,10.5,1.62
Christopher Toudle,99705,TE,NC STATE,12,28,0,248,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,41.9,0,5,6.3,1,16,1,93.8,15,87.5,1,3.6,0,5,5,5.0,5.0,0.33,8.8,2,55.6,0.0,0,3,16.7,1,4,0,38.2,59.1,0,20,0.0,0,107,5,96.3,103,117.1,9,32.1,2,63,26,5.2,12.6,0.61
Demontrez Brown,84455,WR,TROY,12,28,0,318,0,,0,,,0,0,,0,0,0,,40.1,0,0,0.0,0,29,0,100.0,29,0.0,0,0.0,0,0,0,,,0.0,8.0,1,25.0,0.0,0,2,0.0,0,0,0,45.4,51.7,0,9,0.0,0,17,1,94.1,16,39.6,4,14.3,0,9,6,6.0,9.0,0.56
Rivaldo Fairweather,123625,TE,FIU,9,28,0,166,0,-6.3,0,100.0,,0,0,0.0,0,1,1,90.0,42.9,0,15,6.3,1,16,3,93.8,15,102.8,3,10.7,0,26,45,15.0,8.7,1.73,10.9,0,70.0,33.3,1,3,22.2,2,3,0,68.6,62.4,0,30,0.0,0,79,7,93.7,74,102.9,10,35.7,0,102,19,2.7,14.6,1.38
Cody Rudy,43508,TE,BALL ST,13,28,0,117,0,-2.2,1,80.0,,0,0,0.0,0,1,0,91.4,48.3,0,15,7.5,3,40,4,90.0,36,86.7,5,17.9,0,24,30,7.5,6.0,0.67,3.6,1,28.6,0.0,0,1,33.3,1,1,0,52.2,37.2,1,15,1.3,1,79,2,96.2,76,0.0,7,25.0,0,19,21,10.5,9.5,0.25
Johnny Ford,86854,HB,FAU,11,28,0,165,0,-4.1,1,92.3,,0,0,0.0,0,2,0,97.6,74.3,0,32,0.0,0,37,12,100.0,37,104.8,13,46.4,1,28,77,6.4,2.3,0.76,-4.0,0,87.5,,0,0,0.0,0,1,0,92.2,79.6,0,3,0.0,0,16,7,100.0,16,79.2,8,28.6,0,3,31,4.4,0.4,0.19
Tyrone Tracy,84226,WR,IOWA,13,28,0,192,0,-1.6,1,60.0,0.0,0,1,25.0,1,1,0,22.1,49.8,1,10,0.0,0,21,3,100.0,21,26.7,5,17.9,0,17,19,6.3,5.7,0.81,10.3,1,37.5,0.0,0,1,25.0,1,1,0,58.6,47.1,0,14,0.0,0,38,3,100.0,38,45.8,8,28.6,0,23,7,2.3,7.7,0.61
Deshon Stoudemire,147246,WR,TROY,12,28,0,318,0,-1.8,1,100.0,,0,0,0.0,0,2,0,93.6,59.0,0,22,0.0,0,39,6,100.0,39,97.2,6,21.4,0,44,55,9.2,7.3,1.13,-3.0,0,100.0,,0,0,0.0,0,0,0,75.6,61.3,0,7,0.0,0,19,1,94.7,18,95.8,1,3.6,0,7,10,10.0,7.0,0.39
Javon Swinton,129451,WR,INDIANA,11,28,0,190,0,-2.8,2,100.0,,0,0,0.0,0,0,0,92.6,55.3,0,7,0.0,0,30,5,90.0,27,82.5,5,17.9,0,19,33,6.6,3.8,0.7,10.5,2,52.4,0.0,0,2,8.3,1,3,0,72.4,52.2,1,15,0.0,0,154,11,90.9,140,39.4,21,75.0,0,68,41,3.7,6.2,0.49
Jalen Preston,84435,WR,TEXAS A&M,10,28,0,312,0,,0,,,0,0,,0,0,0,,39.6,0,0,0.0,0,28,0,92.9,26,0.0,0,0.0,0,0,0,,,0.0,16.8,2,66.7,66.7,2,3,0.0,0,2,0,54.1,64.5,0,33,0.0,0,40,4,97.5,39,137.5,6,21.4,1,58,26,6.5,14.5,1.49
Cade Brewer,61034,TE,TEXAS,12,27,0,311,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,28.3,0,6,12.1,8,66,1,87.9,58,91.7,1,3.7,0,6,9,9.0,6.0,0.1,12.2,0,60.0,100.0,1,1,0.0,0,2,0,64.9,46.2,0,25,1.3,1,80,3,95.0,76,123.3,5,18.5,2,38,3,1.0,12.7,0.5
JP Richardson,144650,WR,OKLA STATE,8,27,0,262,0,-3.1,3,100.0,,0,0,0.0,0,3,0,95.2,74.5,0,13,0.0,0,28,8,96.4,27,90.6,8,29.6,0,46,71,8.9,5.8,1.7,5.0,3,88.5,83.3,5,6,0.0,0,12,0,90.8,67.3,0,20,0.0,0,153,23,92.2,141,119.2,26,96.3,2,168,91,4.0,7.3,1.19
Nicky Dalmolin,122369,TE,DUKE,12,27,0,154,0,1.0,0,50.0,,0,0,0.0,0,0,0,81.5,46.3,0,9,9.1,2,22,1,90.9,20,62.5,2,7.4,0,9,9,9.0,9.0,0.45,6.3,0,58.3,20.0,1,5,22.2,2,3,0,25.1,47.3,2,11,0.0,0,80,7,98.8,79,27.8,12,44.4,0,48,14,2.0,6.9,0.61
Theo Johnson,129787,TE,PENN STATE,13,27,0,266,0,-0.8,0,80.0,,0,0,0.0,0,1,0,91.4,41.3,0,10,11.5,6,52,4,88.5,46,81.7,5,18.5,0,18,22,5.5,4.5,0.39,11.7,0,57.1,,0,0,0.0,0,3,0,62.7,49.8,1,19,0.8,1,124,4,93.5,116,39.9,7,25.9,0,50,13,3.3,12.5,0.43
Rara Thomas,146850,WR,MISS STATE,10,27,0,227,0,-1.5,0,100.0,,0,0,0.0,0,0,0,91.4,53.4,0,9,0.0,0,29,4,100.0,29,84.4,4,14.8,0,17,23,5.8,4.3,0.59,,0,,,0,0,,0,0,0,74.0,63.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Marcus Williams Jr.,40600,HB,LA TECH,12,27,0,208,0,-3.9,1,57.1,,0,0,33.3,2,2,0,7.6,28.5,1,9,0.0,0,30,4,93.3,28,22.6,7,25.9,0,15,27,6.8,3.8,0.54,-1.7,1,33.3,,0,0,50.0,1,0,0,47.9,48.8,0,5,0.0,0,54,1,96.3,52,42.4,3,11.1,0,5,4,4.0,5.0,0.1
Chris Tyree,122913,HB,NOTRE DAME,11,27,0,258,0,-5.0,1,100.0,,0,0,0.0,0,3,0,95.2,91.9,0,17,0.0,0,17,8,100.0,17,93.2,8,29.6,0,51,91,11.4,6.4,3.0,4.5,0,75.0,,0,0,14.3,1,2,0,56.6,62.2,0,55,0.0,0,23,6,100.0,23,139.1,8,29.6,1,67,69,11.5,11.2,2.91
Isaiah Washington,98102,WR,RUTGERS,12,27,0,278,0,-1.5,0,100.0,,0,0,0.0,0,0,0,91.4,44.0,0,7,0.0,0,36,4,97.2,35,88.5,4,14.8,0,21,27,6.8,5.3,0.6,3.5,0,100.0,,0,0,0.0,0,0,0,88.9,59.1,0,14,0.0,0,22,2,90.9,20,108.3,2,7.4,0,20,13,6.5,10.0,1.0
Rashod Owens,122979,WR,OKLA STATE,12,27,0,262,0,-1.0,0,100.0,,0,0,0.0,0,2,0,86.7,52.2,0,12,0.0,0,27,2,96.3,26,100.0,2,7.4,0,16,18,9.0,8.0,0.62,2.0,1,50.0,,0,0,0.0,0,1,0,54.6,67.6,0,28,0.0,0,21,1,95.2,20,95.8,2,7.4,0,28,24,24.0,28.0,1.4
Kevin Davis,130517,HB,MIAMI OH,13,27,0,221,0,-4.0,1,100.0,,0,0,0.0,0,2,0,93.6,77.3,0,19,0.0,0,16,6,87.5,14,95.1,6,22.2,0,41,65,10.8,6.8,2.93,2.3,1,85.7,,0,0,0.0,0,3,0,83.1,69.0,0,14,0.0,0,52,6,90.4,47,129.5,7,25.9,1,39,44,7.3,6.5,0.83
Luke Ford,83973,TE,ILLINOIS,12,27,0,187,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,30.4,0,5,14.3,4,28,1,82.1,23,87.5,1,3.7,0,5,7,7.0,5.0,0.22,8.3,0,50.0,50.0,1,2,25.0,1,1,0,49.0,49.0,0,13,2.3,1,44,3,90.9,40,101.4,6,22.2,1,26,12,4.0,8.7,0.65
Beau Johnson,97640,TE,GA SOUTHRN,12,27,0,174,0,-1.3,1,100.0,,0,0,0.0,0,0,0,91.4,49.3,0,3,0.0,0,27,3,92.6,25,79.2,3,11.1,0,5,9,3.0,1.7,0.2,6.0,0,41.7,0.0,0,2,28.6,2,2,0,45.6,45.5,0,16,0.0,0,124,5,95.2,118,53.5,12,44.4,0,48,20,4.0,9.6,0.41
Garrett Miller,101692,TE,PURDUE,10,27,0,273,0,-1.5,1,100.0,,0,0,0.0,0,0,0,86.7,42.9,0,1,16.0,4,25,2,84.0,21,79.2,2,7.4,0,2,5,2.5,1.0,0.1,8.6,0,60.0,0.0,0,2,14.3,1,3,0,50.1,53.0,0,25,0.0,0,89,6,93.3,83,82.9,10,37.0,0,74,7,1.2,12.3,0.89
Braydon Bennett,122318,HB,COAST CAR,13,27,0,141,0,-3.2,5,88.2,,0,0,6.3,1,6,1,79.6,96.8,0,33,4.2,1,24,15,95.8,23,98.0,17,63.0,0,128,175,11.7,8.5,5.57,-2.3,0,33.3,,0,0,50.0,1,1,0,67.6,75.0,0,7,0.0,0,10,1,90.0,9,42.4,3,11.1,0,7,11,11.0,7.0,0.78
Jaden Bray,127787,WR,OKLA STATE,12,27,0,262,0,-2.5,1,50.0,,0,0,50.0,1,1,0,12.9,44.8,0,9,0.0,0,46,1,91.3,42,102.1,2,7.4,1,9,13,13.0,9.0,0.21,19.0,0,50.0,0.0,0,2,0.0,0,1,0,23.7,51.2,0,28,0.0,0,13,2,100.0,13,74.0,4,14.8,0,29,11,5.5,14.5,2.23
Champ Flemings,52125,WR,OREGON ST,13,27,0,265,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.0,0,1,0.0,0,6,1,100.0,6,79.2,1,3.7,0,1,1,1.0,1.0,0.17,12.0,0,33.3,0.0,0,1,50.0,1,1,0,63.6,67.4,0,12,0.0,0,19,1,94.7,18,46.5,3,11.1,0,12,1,1.0,12.0,0.67
Amari Johnson,98551,WR,UCF,12,27,0,323,0,-2.8,2,100.0,,0,0,0.0,0,1,0,95.9,82.7,0,9,0.0,0,19,9,100.0,19,84.3,9,33.3,0,38,63,7.0,4.2,2.0,4.4,3,85.7,,0,0,0.0,0,4,1,79.4,66.6,0,21,0.0,0,78,18,93.6,73,103.2,21,77.8,1,104,59,3.3,5.8,1.42
Devonte Lee,83721,HB,NEVADA,13,27,0,239,0,-4.8,1,75.0,,0,0,0.0,0,2,0,91.4,80.7,0,8,3.3,1,30,3,93.3,28,77.1,4,14.8,0,10,25,8.3,3.3,0.36,-5.0,0,100.0,,0,0,0.0,0,0,0,78.9,61.8,0,2,0.0,0,24,1,100.0,24,79.2,1,3.7,0,2,7,7.0,2.0,0.08
Chase Lane,99205,WR,TEXAS A&M,7,27,0,312,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,42.2,0,1,0.0,0,24,1,95.8,23,79.2,1,3.7,0,1,3,3.0,1.0,0.04,11.7,0,33.3,0.0,0,1,0.0,0,0,0,73.6,59.9,1,1,0.0,0,27,1,100.0,27,2.8,3,11.1,0,1,3,3.0,1.0,0.04
Dae Hunter,128200,HB,HAWAII,10,27,0,180,0,-5.0,0,100.0,,0,0,0.0,0,0,0,86.7,49.1,0,4,9.1,2,22,2,81.8,18,81.3,2,7.4,0,7,17,8.5,3.5,0.39,1.2,1,80.0,100.0,1,1,11.1,1,1,0,34.3,40.7,0,12,0.0,0,63,8,98.4,62,81.7,10,37.0,0,36,37,4.6,4.5,0.58
Marcus Fleming,129688,WR,MARYLAND,7,27,0,215,0,-3.2,0,100.0,,0,0,0.0,0,0,0,92.6,56.6,0,9,0.0,0,27,5,96.3,26,79.2,5,18.5,0,6,22,4.4,1.2,0.23,9.8,1,68.0,66.7,2,3,22.7,5,6,0,38.5,54.6,1,43,0.0,0,136,17,92.6,126,81.9,25,92.6,1,159,75,4.4,9.4,1.26
Brandon Sanders,102544,WR,RUTGERS,10,27,0,278,0,-2.1,2,100.0,,0,0,0.0,0,2,0,95.9,78.9,0,13,0.0,0,30,9,100.0,30,91.2,9,33.3,0,53,72,8.0,5.9,1.77,6.0,1,63.6,100.0,2,2,12.5,2,5,0,60.5,60.4,0,62,0.0,0,108,14,96.3,104,103.0,22,81.5,1,173,115,8.2,12.4,1.66
Kimani Vidal,123727,HB,TROY,11,27,0,318,0,-3.6,4,71.4,0.0,0,1,0.0,0,0,0,92.6,59.9,1,12,0.0,0,42,5,100.0,42,38.7,7,25.9,0,28,44,8.8,5.6,0.67,-5.0,0,0.0,,0,0,,0,0,0,76.2,58.3,1,0,0.0,0,10,0,100.0,10,0.0,1,3.7,0,0,0,,,0.0
John Rhys Plumlee,97602,WR,OLE MISS,12,26,0,226,0,-4.2,0,100.0,,0,0,0.0,0,2,0,94.5,70.5,0,18,0.0,0,29,6,96.6,28,97.2,6,23.1,0,44,69,11.5,7.3,1.57,4.7,1,70.8,66.7,2,3,0.0,0,9,0,88.9,67.2,0,32,0.0,0,130,17,96.2,125,94.1,24,92.3,0,190,124,7.3,11.2,1.52
Emery Simmons,99584,WR,N CAROLINA,7,26,0,245,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,45.4,0,2,0.0,0,17,1,100.0,17,79.2,1,3.8,0,2,4,4.0,2.0,0.12,34.0,0,0.0,0.0,0,1,,0,0,0,38.7,56.1,0,0,0.0,0,7,0,85.7,6,39.6,1,3.8,0,0,0,,,0.0
Alec Holler,77899,TE,UCF,13,26,0,323,0,-3.8,0,100.0,,0,0,0.0,0,1,0,93.6,51.8,0,7,14.8,8,54,5,83.3,45,83.3,5,19.2,0,20,39,7.8,4.0,0.44,7.0,0,42.9,0.0,0,1,25.0,1,3,0,54.4,71.9,0,11,2.1,1,48,3,89.6,43,53.3,7,26.9,0,26,12,4.0,8.7,0.6
Josh Sterns,121707,WR,W KENTUCKY,13,26,0,346,0,-2.8,0,100.0,,0,0,0.0,0,0,0,93.6,58.4,0,8,0.0,0,22,5,90.9,20,79.2,5,19.2,0,10,24,4.8,2.0,0.5,12.6,2,56.5,16.7,1,6,18.8,3,7,0,48.5,52.7,0,24,0.0,0,130,13,93.8,122,67.8,23,88.5,0,103,46,3.5,7.9,0.84
Treshaun Ward,99619,HB,FLORIDA ST,12,26,0,167,0,-5.2,6,85.7,,0,0,7.7,1,3,0,72.2,93.7,1,10,12.5,4,32,12,84.4,27,78.0,14,53.8,1,58,123,10.3,4.8,2.15,1.9,1,55.6,33.3,1,3,0.0,0,2,0,58.9,71.4,1,21,0.0,0,26,5,84.6,22,26.4,9,34.6,0,38,40,8.0,7.6,1.73
Logan Wright,57218,HB,GA SOUTHRN,12,26,0,174,0,-6.0,3,81.8,0.0,0,1,0.0,0,4,0,95.9,93.6,0,13,0.0,0,23,9,91.3,21,82.6,11,42.3,0,42,98,10.9,4.7,2.0,,0,,,0,0,,0,0,0,60.0,58.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Keanu Hill,102960,WR,BYU,13,26,0,128,0,-3.0,0,100.0,,0,0,0.0,0,2,1,90.0,56.2,0,21,0.0,0,38,3,94.7,36,116.7,3,11.5,0,36,45,15.0,12.0,1.0,15.3,0,50.0,0.0,0,2,0.0,0,3,0,87.0,68.9,0,32,0.0,0,19,3,89.5,17,95.8,6,23.1,0,80,52,17.3,26.7,4.71
Roger Carter,55200,TE,GA STATE,12,26,0,175,0,-1.0,0,100.0,,0,0,0.0,0,1,0,86.7,44.8,0,12,0.0,0,22,2,100.0,22,104.2,2,7.7,0,18,20,10.0,9.0,0.82,12.9,1,72.7,50.0,1,2,0.0,0,6,0,89.8,71.1,0,39,1.1,1,95,8,97.9,93,114.8,11,42.3,0,155,51,6.4,19.4,1.67
Henry Parrish Jr.,124144,HB,OLE MISS,13,26,0,226,0,-3.4,4,100.0,,0,0,0.0,0,2,0,97.1,93.2,0,10,3.0,1,33,11,84.8,28,87.5,11,42.3,0,55,92,8.4,5.0,1.96,-3.0,1,83.3,0.0,0,1,0.0,0,0,0,65.5,62.4,0,9,0.0,0,21,5,100.0,21,82.6,6,23.1,0,23,41,8.2,4.6,1.1
Kenny McIntosh,99158,HB,GEORGIA,13,26,0,173,0,-3.4,8,100.0,,0,0,0.0,0,8,1,99.1,99.9,0,32,0.0,0,26,14,96.2,25,129.8,14,53.8,1,132,180,12.9,9.4,5.28,-1.7,2,88.9,0.0,0,1,0.0,0,6,0,92.1,94.2,1,18,0.0,0,23,8,91.3,21,66.4,9,34.6,0,85,113,14.1,10.6,4.05
Jake Marwede,60879,TE,DUKE,12,26,0,154,0,0.0,0,0.0,,0,0,,0,0,0,,30.9,0,0,7.9,3,38,0,86.8,33,39.6,1,3.8,0,0,0,,,0.0,4.9,0,58.3,60.0,3,5,0.0,0,2,0,78.4,53.9,0,14,0.0,0,87,7,96.6,84,66.0,12,46.2,0,44,7,1.0,6.3,0.52
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,11,26,0,174,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,48.5,0,0,0.0,0,16,2,87.5,14,79.2,2,7.7,0,-2,4,2.0,-1.0,-0.14,12.5,1,50.0,0.0,0,3,0.0,0,3,0,86.7,64.0,0,41,0.0,0,42,4,92.9,39,84.9,8,30.8,0,79,17,4.3,19.8,2.03
Kyle Ford,71304,WR,USC,8,26,0,326,0,-1.0,0,100.0,,0,0,0.0,0,1,0,91.4,73.6,0,16,0.0,0,15,4,100.0,15,103.1,4,15.4,0,35,39,9.8,8.8,2.33,,0,,,0,0,,0,0,0,64.9,69.5,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Jaylan Knighton,122215,HB,MIAMI FL,8,26,0,220,0,-4.3,5,81.8,,0,0,18.2,2,3,0,29.2,40.3,0,13,0.0,0,52,9,98.1,51,81.4,11,42.3,0,39,77,8.6,4.3,0.76,-5.0,0,100.0,,0,0,0.0,0,0,0,60.8,56.4,0,5,0.0,0,11,1,100.0,11,87.5,1,3.8,0,5,10,10.0,5.0,0.45
Hayden Pittman,61045,TE,UAB,13,26,0,321,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,30.6,0,6,4.7,2,43,1,95.3,41,91.7,1,3.8,0,6,8,8.0,6.0,0.15,0.0,0,100.0,100.0,1,1,0.0,0,0,0,87.7,58.3,0,6,0.0,0,47,2,95.7,45,79.2,2,7.7,0,6,6,3.0,3.0,0.13
Cyrus Habibi-Likio,57379,HB,BOISE ST,11,26,0,120,0,-3.8,0,75.0,,0,0,25.0,1,0,0,22.1,29.5,0,5,0.0,0,20,3,100.0,20,77.1,4,15.4,0,2,13,4.3,0.7,0.1,3.0,1,100.0,,0,0,0.0,0,2,0,77.6,78.3,0,55,0.0,0,15,4,100.0,15,118.8,4,15.4,0,67,55,13.8,16.8,4.47
Austin Stogner,98464,TE,OKLAHOMA,12,26,0,261,0,,0,,,0,0,,0,0,0,,36.2,0,0,4.3,1,23,0,95.7,22,0.0,0,0.0,0,0,0,,,0.0,11.9,1,63.6,75.0,3,4,12.5,1,7,0,65.7,61.7,1,29,1.1,1,91,7,96.7,88,92.4,11,42.3,3,94,22,3.1,13.4,1.07
Tyler Stephens,98494,TE,BUFFALO,12,26,0,126,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,16.1,0,41.2,25.0,1,4,22.2,2,5,0,38.5,52.1,3,20,0.0,0,119,7,93.3,111,14.2,17,65.4,0,71,18,2.6,10.1,0.64
Jacob Warren,84057,TE,TENNESSEE,13,26,0,307,0,-0.5,0,100.0,,0,0,0.0,0,2,0,91.4,47.1,0,8,10.0,5,50,4,88.0,44,84.4,4,15.4,0,17,19,4.8,4.3,0.39,10.4,1,56.3,33.3,1,3,0.0,0,4,0,88.3,54.8,0,23,1.9,2,103,9,93.2,96,74.2,16,61.5,0,97,32,3.6,10.8,1.01
Jha'Quan Jackson,101135,WR,TULANE,12,26,0,319,0,-3.0,1,100.0,,0,0,0.0,0,1,0,93.6,61.0,0,11,0.0,0,24,6,100.0,24,89.6,6,23.1,0,33,51,8.5,5.5,1.38,18.0,1,75.0,0.0,0,1,0.0,0,5,0,58.6,59.2,0,45,0.0,0,115,6,98.3,113,156.3,8,30.8,1,137,39,6.5,22.8,1.21
Donovan Edwards,144917,HB,MICHIGAN,11,26,0,222,0,-5.5,0,83.3,,0,0,16.7,1,1,0,38.7,59.3,0,11,0.0,0,8,5,100.0,8,83.3,6,23.1,0,24,51,10.2,4.8,3.0,-4.7,0,66.7,,0,0,33.3,1,0,0,68.5,70.6,0,3,0.0,0,12,2,91.7,11,70.1,3,11.5,0,4,12,6.0,2.0,0.36
Traeshon Holden,123917,WR,ALABAMA,13,26,0,103,0,-3.5,1,100.0,,0,0,0.0,0,1,0,91.4,57.8,0,12,0.0,0,21,4,95.2,20,81.3,4,15.4,0,14,28,7.0,3.5,0.7,5.8,0,80.0,,0,0,0.0,0,2,0,90.0,66.5,0,29,0.0,0,24,4,95.8,23,154.6,5,19.2,1,58,32,8.0,14.5,2.52
Johnny Richardson,123760,HB,UCF,12,26,0,323,0,-5.6,5,100.0,100.0,1,1,0.0,0,4,0,99.9,95.9,0,49,2.6,1,38,17,97.4,37,98.0,17,65.4,0,128,223,13.1,7.5,3.46,-5.0,1,100.0,,0,0,0.0,0,0,0,90.4,84.2,0,2,0.0,0,8,3,100.0,8,79.2,3,11.5,0,-3,12,4.0,-1.0,-0.38
Bryson Green,144651,WR,OKLA STATE,9,26,0,262,0,-1.0,1,100.0,,0,0,0.0,0,0,0,81.5,43.0,0,0,0.0,0,27,1,96.3,26,79.2,1,3.8,0,0,1,1.0,0.0,0.0,-1.0,1,100.0,,0,0,0.0,0,0,0,84.2,58.7,0,0,0.0,0,6,1,83.3,5,79.2,1,3.8,0,0,1,1.0,0.0,0.0
Travis Koontz,98720,TE,TEXAS TECH,12,26,0,315,0,-3.0,1,100.0,,0,0,0.0,0,1,0,91.4,61.9,0,75,0.0,0,40,3,95.0,38,158.3,3,11.5,1,82,91,30.3,27.3,2.16,11.3,0,75.0,50.0,2,4,10.0,1,4,0,77.1,63.2,1,48,2.0,2,99,9,92.9,92,75.7,12,46.2,0,132,36,4.0,14.7,1.43
Garrett Walston,42000,TE,N CAROLINA,13,26,0,245,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,53.7,0,12,16.7,5,30,2,83.3,25,93.8,2,7.7,0,13,18,9.0,6.5,0.52,9.6,0,57.1,100.0,1,1,20.0,1,3,0,58.4,54.7,0,20,0.0,0,101,4,95.0,96,82.4,7,26.9,0,55,25,6.3,13.8,0.57
Grayson Gunter,42364,TE,SO MISS,12,26,0,296,0,,0,,,0,0,,0,0,0,,35.9,0,0,18.5,5,27,0,81.5,22,0.0,0,0.0,0,0,0,,,0.0,15.1,0,14.3,0.0,0,2,50.0,1,1,0,58.6,51.0,0,26,1.2,1,82,1,87.8,72,42.6,7,26.9,0,26,11,11.0,26.0,0.36
