player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Antonio Vaughan,39523,WR,DOMINION,12,98,0,263,0,-2.9,1,100.0,,0,0,0.0,0,0,0,96.5,76.3,0,47,0.0,0,31,10,100.0,31,102.9,10,10.2,0,87,116,11.6,8.7,2.81,16.0,5,62.7,,0,0,8.7,4,0,0,79.0,77.9,3,74,0.0,0,313,42,94.9,297,120.4,67,68.4,9,726,273,6.5,17.3,2.44
Ty Montgomery,9527,WR,STANFORD,11,98,0,300,0,-2.9,3,87.0,,0,0,0.0,0,0,0,99.9,90.9,0,44,0.0,0,43,20,97.7,42,116.7,23,23.5,1,196,256,12.8,9.8,4.67,3.0,7,69.2,,0,0,10.0,2,0,0,63.5,70.3,1,17,0.0,0,63,18,95.2,60,79.2,26,26.5,1,141,141,7.8,7.8,2.35
Eugene Lewis,47434,WR,PENN STATE,13,98,0,266,0,-1.4,0,70.6,,0,0,25.0,4,0,0,12.7,33.3,0,20,0.0,0,60,12,98.3,59,74.9,17,17.3,0,57,71,5.9,4.8,0.97,15.9,0,57.1,,0,0,11.1,1,0,0,40.1,62.3,1,41,0.0,0,75,8,96.0,72,60.4,14,14.3,0,136,59,7.4,17.0,1.89
Robert Davis,11964,WR,GA STATE,12,97,0,175,0,-0.8,1,72.7,,0,0,20.0,2,0,0,29.2,48.1,1,25,0.0,0,56,8,96.4,54,52.1,11,11.3,0,72,77,9.6,9.0,1.33,4.1,1,50.0,,0,0,20.0,1,0,0,63.6,63.0,0,18,0.0,0,25,4,92.0,23,65.6,8,8.2,0,42,25,6.3,10.5,1.83
Stefon Diggs,9579,WR,MARYLAND,10,97,0,215,0,-3.4,6,91.3,,0,0,4.5,1,0,0,90.2,93.8,0,53,0.0,0,74,21,98.6,73,122.5,23,23.7,1,228,301,14.3,10.9,3.12,7.4,8,61.2,,0,0,10.9,5,0,0,59.9,75.9,2,77,0.0,0,298,41,97.0,289,88.3,67,69.1,3,527,343,8.4,12.9,1.82
Alonzo Russell,11114,WR,TOLEDO,13,97,0,316,0,-1.8,2,100.0,,0,0,0.0,0,0,0,93.6,47.2,0,11,0.0,0,70,6,98.6,69,79.2,6,6.2,0,15,26,4.3,2.5,0.22,15.7,0,50.0,,0,0,0.0,0,1,0,68.3,71.8,1,34,0.0,0,70,8,94.3,66,89.6,16,16.5,2,124,35,4.4,15.5,1.88
Breshad Perriman,9459,WR,UCF,13,97,0,323,0,7.0,0,100.0,,0,0,0.0,0,0,0,81.5,42.5,0,9,0.0,0,24,1,95.8,23,104.2,1,1.0,0,9,2,2.0,9.0,0.39,31.0,0,50.0,,0,0,0.0,0,0,0,40.4,72.1,0,51,0.0,0,26,1,88.5,23,135.4,2,2.1,1,51,1,1.0,51.0,2.22
Demarcus Robinson,10760,WR,FLORIDA,12,96,0,163,0,-2.3,3,100.0,,0,0,0.0,0,0,0,93.6,62.8,0,11,0.0,0,42,6,97.6,41,90.3,6,6.3,0,34,48,8.0,5.7,0.83,14.1,2,50.0,,0,0,12.5,1,0,0,68.0,74.6,0,17,0.0,0,28,7,96.4,27,101.5,14,14.6,3,61,26,3.7,8.7,2.26
Ajalen Holley,47699,WR,LA MONROE,12,96,0,209,0,-1.3,2,87.5,,0,0,0.0,0,0,0,94.5,45.4,0,21,0.0,0,63,7,100.0,63,89.1,8,8.3,0,43,54,7.7,6.1,0.68,12.5,5,55.6,,0,0,12.5,5,0,0,50.9,56.7,1,64,0.0,0,425,35,96.7,411,113.9,63,65.6,6,611,259,7.4,17.5,1.49
Shavarez Smith,15951,WR,S ALABAMA,13,96,0,288,0,-2.1,0,100.0,,0,0,0.0,0,0,0,94.5,65.3,0,13,0.0,0,28,7,100.0,28,89.9,7,7.3,0,39,54,7.7,5.6,1.39,12.8,1,75.0,,0,0,25.0,1,0,0,55.9,66.3,0,13,0.0,0,21,3,95.2,20,91.7,4,4.2,0,26,27,9.0,8.7,1.3
K.D. Cannon,12241,WR,BAYLOR,13,96,0,118,0,0.7,1,80.0,,0,0,5.9,1,1,0,82.1,78.1,0,13,0.0,0,48,16,100.0,48,86.0,20,20.8,0,93,85,5.3,5.8,1.94,14.8,3,60.5,,0,0,8.0,4,1,1,66.1,69.5,3,89,0.0,0,323,46,96.3,311,110.6,76,79.2,7,799,312,6.8,17.4,2.57
Hunter Sharp,11078,WR,UTAH ST,14,96,0,329,0,-3.1,5,100.0,,0,0,0.0,0,0,0,99.1,67.2,0,38,0.0,0,63,15,95.2,60,95.8,15,15.6,0,105,152,10.1,7.0,1.75,2.9,4,76.7,,0,0,17.9,5,0,0,42.2,60.9,2,31,0.0,0,114,23,95.6,109,57.8,30,31.3,0,141,141,6.1,6.1,1.29
Jared Dangerfield,11225,WR,W KENTUCKY,13,95,0,346,0,-1.3,4,100.0,,0,0,0.0,0,0,0,96.5,89.8,0,31,0.0,0,47,10,97.9,46,145.0,10,10.5,1,108,121,12.1,10.8,2.35,5.8,0,75.0,,0,0,0.0,0,0,0,72.6,72.1,0,8,0.0,0,15,3,93.3,14,118.8,4,4.2,1,14,5,1.7,4.7,1.0
Isaiah Ford,11991,WR,VA TECH,13,94,0,337,0,-4.3,0,85.7,,0,0,0.0,0,0,0,93.6,41.0,0,5,0.0,0,58,6,98.3,57,79.2,7,7.4,0,16,41,6.8,2.7,0.28,17.0,0,40.0,,0,0,0.0,0,1,0,64.9,76.1,1,15,0.0,0,41,2,90.2,37,12.5,5,5.3,0,20,15,7.5,10.0,0.54
Casey Pierce,9756,TE,KENT STATE,11,94,0,201,0,-1.0,0,66.7,,0,0,33.3,1,0,0,13.6,27.8,0,2,13.2,7,53,2,83.0,44,70.1,3,3.2,0,0,2,1.0,0.0,0.0,8.8,1,60.6,,0,0,9.1,2,0,1,64.8,74.8,1,29,0.0,0,133,20,98.5,131,87.6,33,35.1,2,217,62,3.1,10.9,1.66
Chris Humphrey,14481,WR,KENT STATE,11,93,0,201,0,-0.8,0,83.3,,0,0,0.0,0,0,0,96.5,64.4,0,26,0.0,0,52,10,96.2,50,125.0,12,12.9,1,88,95,9.5,8.8,1.76,,0,,,0,0,,0,0,0,46.4,65.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mike Williams,11762,WR,CLEMSON,13,93,0,140,0,-1.8,5,100.0,,0,0,0.0,0,0,0,97.6,63.1,0,31,0.0,0,113,12,98.2,111,113.2,12,12.9,0,134,156,13.0,11.2,1.21,13.7,0,33.3,,0,0,0.0,0,0,0,79.9,88.2,0,6,0.0,0,7,1,100.0,7,42.4,3,3.2,0,6,9,9.0,6.0,0.86
Allen Lazard,48135,WR,IOWA STATE,12,92,0,193,0,-1.8,2,70.0,,0,0,12.5,1,0,0,52.6,56.2,0,14,0.0,0,59,7,98.3,58,115.4,10,10.9,1,52,65,9.3,7.4,0.9,17.5,0,100.0,,0,0,0.0,0,0,0,64.1,61.6,0,29,0.0,0,10,2,90.0,9,158.3,2,2.2,1,29,3,1.5,14.5,3.22
Deon Long,10102,WR,MARYLAND,13,92,0,215,0,-2.3,2,93.3,,0,0,0.0,0,0,0,98.6,67.3,0,17,0.0,0,79,14,98.7,78,93.6,15,16.3,0,97,129,9.2,6.9,1.24,6.0,0,0.0,,0,0,,0,0,0,75.8,64.9,0,0,0.0,0,11,0,100.0,11,39.6,2,2.2,0,0,0,,,0.0
Cam Worthy,9868,WR,E CAROLINA,11,92,0,156,0,-2.3,0,100.0,,0,0,0.0,0,0,0,90.0,39.3,0,9,0.0,0,52,3,96.2,50,98.6,3,3.3,0,23,30,10.0,7.7,0.46,22.8,1,76.5,,0,0,7.1,1,0,0,88.8,79.1,1,43,0.0,0,118,13,95.8,113,133.0,17,18.5,3,335,63,4.8,25.8,2.96
Artavis Scott,12044,WR,CLEMSON,13,92,0,140,0,-3.4,11,96.2,,0,0,1.9,1,0,0,97.7,99.2,0,70,0.0,0,85,51,97.6,83,129.2,53,57.6,3,555,725,14.2,10.9,6.69,-2.1,9,86.7,,0,0,3.7,1,0,0,86.3,81.6,0,70,0.0,0,56,26,92.9,52,154.4,30,32.6,5,347,422,16.2,13.3,6.67
Corey Coleman,10649,WR,BAYLOR,10,91,0,118,0,1.1,4,81.8,,0,0,10.0,1,0,0,62.1,68.5,0,72,0.0,0,41,9,100.0,41,146.2,11,12.1,1,130,120,13.3,14.4,3.17,11.1,6,79.4,,0,0,6.9,2,0,0,55.7,81.4,0,72,0.0,0,127,27,96.1,122,158.3,34,37.4,5,448,168,6.2,16.6,3.67
Keyarris Garrett,11008,WR,TULSA,10,91,0,320,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,38.4,0,2,0.0,0,51,2,100.0,51,79.2,2,2.2,0,2,5,2.5,1.0,0.04,22.0,0,0.0,,0,0,,0,0,0,44.7,69.5,0,0,0.0,0,6,0,100.0,6,39.6,1,1.1,0,0,0,,,0.0
Jaxon Shipley,9806,WR,TEXAS,12,90,0,311,0,-2.1,0,88.9,,0,0,0.0,0,0,0,95.2,70.5,0,22,0.0,0,23,8,91.3,21,96.3,9,10.0,0,64,81,10.1,8.0,3.05,9.3,0,63.9,,0,0,2.5,1,2,0,85.9,60.7,1,48,0.0,0,277,39,96.0,266,77.0,61,67.8,0,417,154,3.9,10.7,1.57
Kenny Bell,9595,WR,NEBRASKA,13,90,0,238,0,-1.8,0,80.0,,0,0,0.0,0,0,0,91.4,77.0,0,24,0.0,0,21,4,100.0,21,109.2,5,5.6,0,51,58,14.5,12.8,2.43,11.8,1,61.9,,0,0,7.1,1,0,0,65.4,76.6,0,40,0.0,0,50,13,92.0,46,126.2,21,23.3,3,166,98,7.5,12.8,3.61
Ronnie Moore,47704,WR,BOWL GREEN,14,90,0,122,0,-1.7,5,80.8,,0,0,12.5,3,0,1,50.6,79.7,0,41,0.0,0,67,21,95.5,64,121.5,26,28.9,2,182,221,10.5,8.7,2.84,7.9,11,63.5,,0,0,10.0,6,0,1,62.1,69.6,1,42,0.0,0,370,54,94.9,351,106.7,85,94.4,6,674,430,8.0,12.5,1.92
D.J. Foster,11214,HB,ARIZONA ST,13,90,0,110,0,-2.6,6,100.0,,0,0,0.0,0,0,0,99.5,99.9,0,28,0.0,0,48,16,100.0,48,104.9,16,17.8,0,147,189,11.8,9.2,3.06,8.1,3,60.0,,0,0,11.1,3,0,0,82.0,75.4,2,39,0.0,0,155,24,96.8,150,76.7,40,44.4,2,276,136,5.7,11.5,1.84
Donovan Harden,16201,WR,GA STATE,12,89,0,175,0,-3.3,2,92.3,,0,0,7.7,1,0,1,72.2,48.3,0,12,0.0,0,48,12,95.8,46,81.4,13,14.6,0,46,84,7.0,3.8,1.0,10.0,7,67.2,,0,0,9.3,4,1,1,53.6,74.9,3,68,0.0,0,290,39,95.2,276,114.3,58,65.2,6,602,371,9.5,15.4,2.18
Jerico Richardson,47944,WR,NEVADA,13,89,0,239,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,41.3,0,8,0.0,0,29,1,96.6,28,100.0,1,1.1,0,8,9,9.0,8.0,0.29,34.0,0,0.0,,0,0,,0,0,0,49.0,63.1,0,0,0.0,0,5,0,40.0,2,39.6,1,1.1,0,0,0,,,0.0
KeVonn Mabon,12295,WR,BALL ST,12,89,0,117,0,-2.0,3,100.0,,0,0,0.0,0,0,0,90.0,60.8,0,34,0.0,0,27,3,96.3,26,158.3,3,3.4,1,43,49,16.3,14.3,1.65,15.0,1,100.0,,0,0,0.0,0,0,0,76.0,72.6,0,38,0.0,0,17,3,100.0,17,118.8,3,3.4,0,58,13,4.3,19.3,3.41
Jalen Fitzpatrick,38874,WR,TEMPLE,12,87,0,306,0,-2.8,2,90.9,,0,0,9.1,1,0,1,66.6,54.1,0,18,0.0,0,45,10,100.0,45,132.4,11,12.6,2,69,96,9.6,6.9,1.53,8.4,2,74.2,,0,0,8.0,2,0,0,61.2,66.7,1,42,0.0,0,104,23,97.1,101,134.5,31,35.6,5,331,165,7.2,14.4,3.28
Austin Hill,10147,WR,ARIZONA,14,86,0,109,0,-1.8,1,66.7,,0,0,0.0,0,0,0,91.4,44.0,0,4,0.0,0,35,4,100.0,35,70.1,6,7.0,0,14,22,5.5,3.5,0.4,8.0,2,51.1,,0,0,4.2,1,0,0,79.9,56.7,1,51,0.0,0,291,23,94.5,275,84.9,45,52.3,3,294,112,4.9,12.8,1.07
Travin Dural,12219,WR,LSU,13,86,0,211,0,-2.5,0,100.0,,0,0,0.0,0,0,0,86.7,44.9,0,5,0.0,0,25,2,96.0,24,83.3,2,2.3,0,8,13,6.5,4.0,0.33,22.4,0,12.5,,0,0,0.0,0,0,0,90.6,69.5,1,18,0.0,0,42,1,92.9,39,39.6,8,9.3,1,18,0,0.0,18.0,0.46
Shane Wynn,9780,WR,INDIANA,12,86,0,190,0,-2.5,3,93.3,,0,0,0.0,0,0,0,98.6,84.8,0,30,0.0,0,46,14,100.0,46,93.6,15,17.4,0,97,131,9.4,6.9,2.11,7.1,12,68.8,,0,0,8.3,3,0,0,67.4,73.8,0,49,0.0,0,145,33,95.9,139,92.8,48,55.8,1,305,208,6.3,9.2,2.19
Ryan Switzer,11888,WR,N CAROLINA,13,86,0,245,0,-2.7,3,88.5,,0,0,4.2,1,0,0,91.5,89.1,0,75,0.0,0,60,23,98.3,59,141.5,26,30.2,2,307,370,16.1,13.3,5.2,6.5,8,72.6,,0,0,7.0,4,0,0,82.3,71.6,2,75,0.0,0,373,53,95.2,355,110.6,73,84.9,4,722,487,9.2,13.6,2.03
Darius Joseph,19166,WR,SMU,11,86,0,287,0,-2.4,2,100.0,,0,0,0.0,0,0,0,95.9,48.6,0,15,0.0,0,57,9,98.2,56,80.1,9,10.5,0,29,51,5.7,3.2,0.52,7.1,9,61.8,,0,0,7.8,4,1,0,73.9,57.2,3,25,0.0,0,409,47,97.1,397,58.8,76,88.4,1,314,163,3.5,6.7,0.79
Shay Fields,47791,WR,COLORADO,12,85,0,143,0,-2.8,1,100.0,,0,0,0.0,0,0,0,95.2,72.1,0,18,0.0,0,41,8,97.6,40,88.0,8,9.4,0,41,63,7.9,5.1,1.03,13.8,0,50.0,,0,0,0.0,0,0,0,85.8,60.1,0,18,0.0,0,76,6,92.1,70,87.5,12,14.1,1,46,10,1.7,7.7,0.66
Durron Neal,11023,WR,OKLAHOMA,13,85,0,261,0,-2.5,3,100.0,,0,0,0.0,0,0,0,95.2,52.5,0,22,0.0,0,67,8,100.0,67,91.7,8,9.4,0,48,68,8.5,6.0,0.72,5.3,3,58.3,,0,0,22.2,2,0,0,49.5,60.5,0,22,0.0,0,46,7,97.8,45,71.9,12,14.1,0,61,44,6.3,8.7,1.36
Kolby Listenbee,10826,WR,TCU,13,84,0,305,0,-0.8,1,100.0,,0,0,0.0,0,0,0,92.6,52.5,0,7,0.0,0,50,5,94.0,47,81.7,5,6.0,0,18,22,4.4,3.6,0.38,23.0,1,50.0,,0,0,0.0,0,0,0,69.4,66.6,0,9,0.0,0,20,1,85.0,17,62.5,2,2.4,0,9,7,7.0,9.0,0.53
Malcome Kennedy,10094,WR,TEXAS A&M,11,84,0,312,0,-2.9,2,93.3,,0,0,0.0,0,1,0,99.1,61.7,0,13,0.0,0,57,14,98.2,56,87.8,15,17.9,0,76,115,8.2,5.4,1.36,7.4,11,61.9,,0,0,8.8,5,1,0,65.2,65.2,1,60,0.0,0,360,52,96.7,348,102.5,84,100.0,6,605,403,7.8,11.6,1.74
Ron Willoughby,39400,WR,BUFFALO,11,84,0,126,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,43.2,0,4,0.0,0,31,2,100.0,31,79.2,2,2.4,0,3,6,3.0,1.5,0.1,,0,,,0,0,,0,0,0,84.9,73.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Alton Howard,19328,WR,TENNESSEE,13,83,0,307,0,-1.8,2,100.0,,0,0,0.0,0,0,0,98.1,56.3,0,14,0.0,0,58,13,98.3,57,84.9,13,15.7,0,57,81,6.2,4.4,1.0,11.9,1,62.5,,0,0,0.0,0,0,0,68.3,73.9,1,31,0.0,0,97,10,94.8,92,87.0,16,19.3,1,146,63,6.3,14.6,1.59
Jonnu Smith,11855,TE,FIU,12,82,0,166,0,-1.8,6,90.5,,0,0,9.5,2,0,1,65.0,91.5,0,75,2.4,1,41,19,95.1,39,147.9,21,25.6,3,210,244,12.8,11.1,5.38,4.5,12,73.8,,0,0,7.7,4,0,1,72.7,72.8,0,75,0.0,0,242,48,97.9,237,125.4,65,79.3,6,483,384,8.0,10.1,2.04
Rokeem Williams,47958,WR,MIAMI OH,12,82,0,221,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,14,0,92.9,13,0.0,0,0.0,0,0,0,,,0.0,18.3,0,33.3,,0,0,0.0,0,0,0,56.0,60.0,0,8,0.0,0,3,1,100.0,3,42.4,3,3.7,0,8,0,0.0,8.0,2.67
Kevonte Martin-Manley,14514,WR,IOWA,13,82,0,192,0,-2.6,0,50.0,,0,0,0.0,0,0,0,92.6,48.8,0,6,0.0,0,28,5,100.0,28,56.3,10,12.2,0,19,33,6.6,3.8,0.68,7.3,4,63.6,,0,0,6.7,3,0,0,63.7,56.7,0,43,0.0,0,348,42,96.8,337,84.5,66,80.5,1,385,175,4.2,9.2,1.14
Sterling Shepard,10674,WR,OKLAHOMA,10,82,0,261,0,-3.8,2,100.0,,0,0,0.0,0,0,0,98.1,81.7,0,22,0.0,0,42,13,100.0,42,92.0,13,15.9,0,79,128,9.8,6.1,1.88,7.8,2,73.7,,0,0,0.0,0,0,0,88.0,74.8,1,75,0.0,0,46,14,95.7,44,133.2,19,23.2,3,265,169,12.1,18.9,6.02
Jordan Taylor,9793,WR,RICE,10,82,0,275,0,-1.8,5,81.3,,0,0,7.1,1,0,1,74.9,76.2,0,27,0.0,0,34,13,100.0,34,119.8,16,19.5,1,124,149,11.5,9.5,3.65,9.6,7,69.4,,0,0,9.1,5,0,1,51.5,77.8,1,88,0.4,1,258,50,97.3,251,125.9,72,87.8,6,760,391,7.8,15.2,3.03
Christopher Harper,9950,WR,CAL,12,81,0,130,0,0.2,1,86.7,,0,0,7.1,1,0,1,74.9,62.2,0,11,0.0,0,30,13,100.0,30,83.1,15,18.5,0,59,53,4.1,4.5,1.97,16.5,0,50.0,,0,0,0.0,0,0,0,84.5,74.5,1,17,0.0,0,31,3,90.3,28,26.4,6,7.4,0,32,12,4.0,10.7,1.14
De'Runnya Wilson,18753,WR,MISS STATE,12,81,0,227,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,48.6,0,12,0.0,0,35,2,97.1,34,97.9,2,2.5,0,15,19,9.5,7.5,0.44,14.9,0,71.4,,0,0,0.0,0,0,0,76.3,89.0,0,25,0.0,0,44,5,95.5,42,136.9,7,8.6,3,60,11,2.2,12.0,1.43
Rannell Hall,9942,WR,UCF,10,81,0,323,0,-4.1,1,85.7,,0,0,14.3,1,0,0,46.4,82.6,0,12,0.0,0,16,6,100.0,16,90.5,7,8.6,0,40,66,11.0,6.7,2.5,8.7,3,58.7,,0,0,10.0,3,0,0,65.7,71.0,2,34,0.5,1,191,27,94.8,181,59.2,46,56.8,0,291,139,5.1,10.8,1.61
Jaydon Mickens,11371,WR,WASHINGTON,14,81,0,340,0,-2.1,4,86.4,,0,0,9.5,2,0,0,65.8,94.2,0,23,0.0,0,43,19,97.7,42,118.4,22,27.2,2,113,152,8.0,5.9,2.69,7.4,3,66.7,,0,0,11.1,5,0,1,70.3,73.7,2,54,0.0,0,282,40,96.1,271,88.1,60,74.1,2,479,185,4.6,12.0,1.77
L.T. Smith,12467,WR,AKRON,12,81,0,102,0,-1.5,1,83.3,,0,0,16.7,1,0,0,39.7,53.0,0,6,0.0,0,35,5,97.1,34,79.2,6,7.4,0,18,25,5.0,3.6,0.53,,0,,,0,0,,0,0,0,65.6,55.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Willie McNeal,13230,WR,W KENTUCKY,13,80,0,346,0,-2.2,3,82.4,,0,0,12.5,2,0,1,51.0,50.9,0,56,0.0,0,43,14,97.7,42,94.6,17,21.3,0,114,146,10.4,8.1,2.71,6.4,8,70.4,,0,0,5.7,3,0,1,75.4,72.5,2,56,0.0,0,296,50,97.6,289,108.0,71,88.8,6,525,312,6.2,10.5,1.82
Nick O'Leary,9627,TE,FLORIDA ST,14,80,0,167,0,-2.5,3,100.0,,0,0,0.0,0,0,0,86.7,91.7,0,19,28.0,7,25,2,72.0,18,106.3,2,2.5,0,19,24,12.0,9.5,1.06,12.0,0,77.8,,0,0,0.0,0,0,0,89.9,90.0,0,46,10.9,6,55,7,87.3,48,145.6,9,11.3,2,85,21,3.0,12.1,1.77
Devante Davis,9745,WR,UNLV,8,80,0,325,0,,0,,,0,0,,0,0,0,,43.2,0,0,0.0,0,17,0,94.1,16,0.0,0,0.0,0,0,0,,,0.0,9.0,0,66.7,,0,0,0.0,0,0,0,57.4,67.5,0,16,0.0,0,24,2,100.0,24,79.9,3,3.8,0,16,2,1.0,8.0,0.67
Jarrod West,10309,WR,SYRACUSE,12,80,0,304,0,-1.2,0,80.0,,0,0,0.0,0,0,0,91.4,49.1,0,6,0.0,0,38,4,97.4,37,80.0,5,6.3,0,16,22,5.5,4.0,0.43,8.8,0,69.2,,0,0,10.0,1,0,0,79.7,67.9,1,32,0.0,0,49,9,91.8,45,60.4,13,16.3,0,102,35,3.9,11.3,2.27
JuJu Smith-Schuster,11817,WR,USC,13,80,0,326,0,2.6,1,85.7,,0,0,0.0,0,0,0,93.6,67.2,0,15,0.0,0,39,6,94.9,37,89.3,7,8.8,0,38,57,9.5,6.3,1.03,17.5,1,84.6,,0,0,0.0,0,0,0,84.4,77.0,0,45,0.0,0,54,11,96.3,52,144.4,13,16.3,1,210,49,4.5,19.1,4.04
Mekale McKay,10913,WR,CINCINNATI,13,80,0,138,0,-0.9,3,100.0,,0,0,0.0,0,0,0,94.5,62.7,0,55,0.0,0,52,7,100.0,52,158.3,7,8.8,1,88,94,13.4,12.6,1.69,17.3,0,33.3,,0,0,0.0,0,0,0,65.8,66.4,0,46,0.0,0,32,2,96.9,31,64.6,6,7.5,0,50,29,14.5,25.0,1.61
Tres Houston,17604,WR,ARK STATE,13,79,0,113,0,0.2,4,93.3,,0,0,0.0,0,0,0,98.6,71.8,0,67,0.0,0,63,14,98.4,62,141.0,15,19.0,1,217,245,17.5,15.5,3.5,0.5,1,100.0,,0,0,0.0,0,0,0,81.5,70.8,0,67,0.0,0,34,6,97.1,33,118.8,6,7.6,0,122,119,19.8,20.3,3.7
Kenny Lawler,10877,WR,CAL,11,78,0,130,0,-0.7,1,66.7,,0,0,33.3,1,0,0,12.9,35.0,0,4,0.0,0,37,2,97.3,36,70.1,3,3.8,0,5,5,2.5,2.5,0.14,,0,,,0,0,,0,0,0,74.6,73.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Casey Martin,19137,WR,SO MISS,11,78,0,296,0,-1.9,3,93.8,,0,0,0.0,0,0,1,99.1,62.7,1,14,0.0,0,35,15,100.0,35,58.3,16,20.5,0,68,97,6.5,4.5,1.94,9.1,8,66.2,,0,0,6.5,3,0,1,83.8,69.7,3,55,0.0,0,285,43,96.5,275,78.4,65,83.3,2,470,221,5.1,10.9,1.71
Der'rikk Thompson,15121,WR,SMU,11,78,0,287,0,-2.9,0,75.0,,0,0,14.3,1,0,0,46.4,57.1,0,39,0.0,0,55,6,98.2,54,105.2,8,10.3,0,78,94,15.7,13.0,1.44,19.0,0,0.0,,0,0,,0,0,0,66.3,56.0,0,0,0.0,0,8,0,100.0,8,39.6,1,1.3,0,0,0,,,0.0
Cam Serigne,47249,TE,WAKE,12,77,0,339,0,,0,,,0,0,,0,0,0,,40.8,0,0,3.8,1,26,0,96.2,25,0.0,0,0.0,0,0,0,,,0.0,8.8,1,65.0,,0,0,7.1,1,0,0,74.8,76.0,2,22,0.8,1,131,13,94.7,124,60.6,20,26.0,1,131,28,2.2,10.1,1.06
Issac Blakeney,9691,WR,DUKE,13,77,0,154,0,-3.2,1,77.8,,0,0,0.0,0,0,0,94.5,49.3,0,9,0.0,0,53,7,96.2,51,82.9,9,11.7,0,35,53,7.6,5.0,0.69,4.4,2,87.5,,0,0,0.0,0,0,0,51.3,62.6,0,29,0.0,0,48,7,97.9,47,150.5,8,10.4,1,85,44,6.3,12.1,1.81
Devin Fuller,10872,WR,UCLA,13,77,0,324,0,-2.7,0,92.9,,0,0,3.7,1,0,0,94.1,92.7,0,14,0.0,0,51,26,98.0,50,90.3,28,36.4,0,159,228,8.8,6.1,3.18,5.5,4,72.6,,0,0,7.0,4,0,0,79.3,59.5,0,93,0.0,0,380,53,95.3,362,90.4,73,94.8,1,408,397,7.5,7.7,1.13
JoJo Natson,12739,WR,UTAH ST,13,77,0,329,0,-2.0,1,78.9,,0,0,0.0,0,0,0,99.5,64.5,0,71,0.0,0,42,15,97.6,41,104.4,19,24.7,1,92,119,7.9,6.1,2.24,6.2,2,59.6,,0,0,3.1,1,0,0,91.6,67.6,4,71,0.0,0,226,31,95.1,215,62.5,52,67.5,2,374,215,6.9,12.1,1.74
Temuchin Hodges,11956,TE,VA TECH,13,77,0,337,0,-3.0,2,85.7,,0,0,0.0,0,0,0,98.1,92.3,1,13,5.3,2,38,12,92.1,35,52.7,14,18.2,0,53,98,8.2,4.4,1.51,13.8,2,57.7,,0,0,6.3,2,2,0,74.7,76.3,1,50,0.0,0,259,30,94.2,244,115.5,52,67.5,7,421,121,4.0,14.0,1.73
Bryce Treggs,11278,WR,CAL,12,76,0,130,0,-2.6,1,60.0,,0,0,25.0,1,0,0,22.1,40.6,0,10,0.0,0,47,3,97.9,46,64.6,5,6.6,0,12,19,6.3,4.0,0.26,10.0,1,68.9,,0,0,7.3,4,0,0,73.6,61.7,1,80,0.0,0,469,51,93.8,440,109.2,74,97.4,5,582,213,4.2,11.4,1.32
Shane Williams-Rhodes,16845,WR,BOISE ST,14,76,0,120,0,-2.7,2,93.3,,0,0,3.4,1,0,0,95.4,91.8,0,21,0.0,0,50,28,98.0,49,97.1,30,39.5,1,139,217,7.8,5.0,2.84,5.1,4,85.7,,0,0,2.3,1,1,0,90.6,75.1,0,50,0.0,0,280,42,96.4,270,131.0,49,64.5,4,437,280,6.7,10.4,1.62
