player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
David Bailey,77792,HB,BOSTON COL,6,3,0,121,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,57.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jonny Forrest,40852,FB,TEMPLE,3,3,0,306,0,-3.7,0,100.0,,0,0,0.0,0,0,0,90.0,89.4,0,5,0.0,0,3,3,100.0,3,79.2,3,100.0,0,5,16,5.3,1.7,1.67,,0,,,0,0,,0,0,0,76.3,72.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kamari Pleasant,40696,HB,WASHINGTON,8,3,0,340,0,-7.0,0,100.0,,0,0,0.0,0,0,0,81.5,75.8,0,1,33.3,1,3,1,66.7,2,79.2,1,33.3,0,1,8,8.0,1.0,0.5,,0,,,0,0,,0,0,0,73.1,68.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ashton Johnson,40596,HB,LA LAFAYET,2,3,0,207,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,82.2,0,7,0.0,0,1,1,100.0,1,95.8,1,33.3,0,7,12,12.0,7.0,7.0,,0,,,0,0,,0,0,0,70.7,63.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Marquez Ezzard,78017,WR,MIAMI FL,3,3,0,220,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.7,0,66.7,100.0,1,1,0.0,0,1,0,73.1,58.8,0,17,0.0,0,14,2,100.0,14,91.0,3,100.0,0,24,3,1.5,12.0,1.71
Dae Williams,40510,HB,LOUISVILLE,3,3,0,210,0,-4.0,1,100.0,,0,0,0.0,0,0,0,81.5,72.0,0,-1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-1,3,3.0,-1.0,-0.33,,0,,,0,0,,0,0,0,66.7,51.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
DL Knock,40488,WR,OHIO,11,3,0,259,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,9.7,0,66.7,100.0,1,1,0.0,0,1,0,74.9,58.3,0,9,0.0,0,38,2,86.8,33,75.7,3,100.0,0,13,1,0.5,6.5,0.39
Bailey Hart,40479,WR,S CAROLINA,3,3,0,289,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,24.5,54.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Henry Thomas,78076,WR,HOUSTON,1,3,0,182,0,-1.5,1,100.0,,0,0,0.0,0,2,0,86.7,99.9,0,35,0.0,0,2,2,100.0,2,158.3,2,66.7,1,50,53,26.5,25.0,25.0,,0,,,0,0,,0,0,0,74.9,83.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jonathan Johnson,78081,WR,E CAROLINA,4,3,0,156,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Anthony Brown,40316,QB,BOSTON COL,12,3,0,121,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,95.4,0,27,0.0,0,23,1,4.3,1,118.8,1,33.3,0,27,28,28.0,27.0,27.0,,0,,,0,0,,0,0,0,73.1,89.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Erik Ezukanma,78148,WR,TEXAS TECH,2,3,0,315,0,,0,,,0,0,,0,0,0,,51.4,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,65.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Eli Stove,40061,WR,AUBURN,3,3,0,115,0,-2.3,0,100.0,,0,0,0.0,0,0,0,90.0,60.7,0,8,0.0,0,5,3,100.0,5,90.3,3,100.0,0,17,24,8.0,5.7,3.4,-2.3,0,100.0,,0,0,0.0,0,0,0,77.5,55.7,0,8,0.0,0,12,3,91.7,11,90.3,3,100.0,0,17,24,8.0,5.7,1.55
Randrecous Davis,40001,WR,S CAROLINA,7,3,0,289,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,22.7,0,66.7,100.0,1,1,0.0,0,1,0,73.1,58.9,0,27,0.0,0,28,2,96.4,27,129.2,3,100.0,1,23,0,0.0,11.5,0.85
Jack Combs,78194,WR,C MICHIGAN,1,3,0,134,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,77.5,81.3,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0
Dylan Thomas,39948,WR,TCU,1,3,0,305,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.7,0,66.7,50.0,1,2,0.0,0,2,0,73.1,77.0,0,34,0.0,0,11,2,100.0,11,109.7,3,100.0,0,49,13,6.5,24.5,4.45
Devon Jackson,78901,WR,MIDDLE TN,8,3,0,224,0,,0,,,0,0,,0,0,0,81.5,48.7,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,49.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Smoke Harris,78918,WR,LA TECH,2,3,0,208,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,25.3,0,66.7,100.0,1,1,0.0,0,2,0,74.9,86.1,0,34,0.0,0,13,2,100.0,13,149.3,3,100.0,2,64,3,1.5,32.0,4.92
Tyler Vitt,83566,QB,TEXAS ST,9,3,0,314,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,48,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,84.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Xzaviar Campbell,13959,HB,UNLV,12,3,0,325,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,64.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tucker Gregg,83669,HB,GA STATE,3,3,0,175,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,65.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
DeAndre McNeal,39274,WR,FAU,4,3,0,165,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.8,0,1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,1,3,3.0,1.0,0.33,,0,,,0,0,,0,0,0,70.7,53.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Kendall Ardoin,39215,TE,TULANE,7,3,0,319,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Demetris Robertson,38547,WR,GEORGIA,8,3,0,173,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.4,46.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Miles Jones,83718,WR,NEBRASKA,1,3,0,238,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.9,0,21,0.0,0,2,1,100.0,2,118.8,1,33.3,0,21,21,21.0,21.0,10.5,7.3,0,33.3,,0,0,50.0,1,1,0,10.9,48.2,0,21,0.0,0,12,1,100.0,12,59.0,3,100.0,0,21,21,21.0,21.0,1.75
Devonte Lee,83721,HB,NEVADA,8,3,0,239,0,,0,,,0,0,,0,0,0,,55.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,68.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ahmari Davis,83727,HB,NEW MEXICO,8,3,0,241,0,,0,,,0,0,,0,0,0,,51.0,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,57.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jake Ashton,38385,TE,CAL,4,3,0,130,0,,0,,,0,0,,0,0,0,,47.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,9.0,0,0.0,,0,0,100.0,1,0,0,21.7,44.9,0,0,0.0,0,6,0,100.0,6,39.6,1,33.3,0,0,0,,,0.0
Isiah Pacheco,83747,HB,RUTGERS,10,3,0,278,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,75.8,0,7,0.0,0,2,1,100.0,2,95.8,1,33.3,0,7,8,8.0,7.0,3.5,,0,,,0,0,,0,0,0,17.5,30.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Devin Brumfield,83788,HB,UTAH,7,3,0,328,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.3,0,6,0.0,0,5,1,100.0,5,91.7,1,33.3,0,6,8,8.0,6.0,1.2,-2.0,0,100.0,,0,0,0.0,0,0,0,76.3,55.1,0,6,0.0,0,2,1,100.0,2,91.7,1,33.3,0,6,8,8.0,6.0,3.0
Charlie Mangieri,83918,TE,NWESTERN,4,3,0,256,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,51.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Anthony Gargiulo,36002,FB,NAVY,13,3,0,237,0,-1.0,0,0.0,0.0,0,1,,0,0,0,,54.6,0,0,50.0,1,2,0,50.0,1,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,63.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Lou Dorsey,83981,TE,ILLINOIS,2,3,0,187,0,,0,,,0,0,,0,0,0,,49.0,0,0,16.7,1,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,16.5,0,0.0,0.0,0,1,100.0,1,0,0,0.0,38.3,0,0,0.0,0,18,0,83.3,15,39.6,2,66.7,0,0,0,,,0.0
Brett Foley,35702,TE,S JOSE ST,5,3,0,285,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,77.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Zach Abey,35594,WR,NAVY,11,3,0,237,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,35.0,0,0.0,,0,0,,0,0,0,66.7,69.2,0,0,0.0,0,3,0,66.7,2,39.6,1,33.3,0,0,0,,,0.0
Crishaun Lappin,84017,TE,NEVADA,9,3,0,239,0,,0,,,0,0,,0,0,0,,44.6,0,0,25.0,2,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,-2.0,0,100.0,,0,0,0.0,0,0,0,70.7,50.8,0,-2,5.9,1,17,1,88.2,15,79.2,1,33.3,0,-2,0,0.0,-2.0,-0.13
Teagan Quitoriano,84036,TE,OREGON ST,10,3,0,265,0,,0,,,0,0,,0,0,0,,38.1,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,48.4,0,0,22.2,2,9,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0
Shedrick Jackson,84136,WR,AUBURN,9,3,0,115,0,,0,,,0,0,,0,0,0,,46.9,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,59.4,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Patrick Carr,34491,HB,HOUSTON,13,3,0,182,0,,0,,,0,0,,0,0,0,,33.7,0,0,22.6,7,31,0,71.0,22,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,45.1,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Tre Walker,34289,FB,NAVY,10,3,0,237,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Daniel Arias,84165,WR,COLORADO,2,3,0,143,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,63.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Terrance Dixon,84195,WR,GA STATE,6,3,0,175,0,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,2,0,77.5,65.6,0,18,0.0,0,10,3,100.0,10,116.7,3,100.0,0,36,18,6.0,12.0,3.6
Jordan Holmes,84218,WR,ILLINOIS,5,3,0,187,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,53.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Ryan Schadler,33976,WR,KANSAS,6,3,0,198,0,,0,,,0,0,,0,0,0,,50.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,43.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Keyston Fuller,33591,WR,DUKE,7,3,0,154,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0,0,76.3,55.0,0,7,0.0,0,4,1,100.0,4,95.8,1,33.3,0,7,0,0.0,7.0,1.75
Darveon Brown,33514,WR,ARK STATE,11,3,0,113,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,13.7,0,0.0,,0,0,,0,0,0,,44.8,0,0,0.0,0,73,0,94.5,69,39.6,3,100.0,0,0,0,,,0.0
Miles Battle,84301,WR,OLE MISS,4,3,0,226,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,58.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jamauri Bogan,30634,HB,W MICHIGAN,11,3,0,347,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,60.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jared Wangler,29203,TE,MICHIGAN,6,3,0,222,0,,0,,,0,0,,0,0,0,,,0,0,100.0,2,2,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,24.5,38.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jesiah Irish,84371,WR,OREGON ST,3,3,0,265,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,57.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Tommy Stevens,28301,QB,PENN STATE,6,3,0,266,0,-5.5,0,100.0,,0,0,0.0,0,0,0,86.7,88.3,0,2,0.0,0,3,2,66.7,2,79.2,2,66.7,0,2,13,6.5,1.0,1.0,19.0,0,0.0,,0,0,,0,0,0,74.9,36.3,0,0,0.0,0,9,0,100.0,9,39.6,1,33.3,0,0,0,,,0.0
R.J. Raymond,27640,TE,FLORIDA,5,3,0,163,0,,0,,,0,0,,0,0,0,,54.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.4,43.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
D'Andre Ferby,27392,HB,W KENTUCKY,8,3,0,346,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,39.5,48.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Simi Fehoko,84424,WR,STANFORD,4,3,0,300,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,0,0,66.7,49.5,0,0,0.0,0,9,0,77.8,7,39.6,1,33.3,0,0,0,,,0.0
Blake Aragon,84446,WR,TEXAS ST,2,3,0,314,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,59.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Demontrez Brown,84455,WR,TROY,3,3,0,318,0,-2.0,0,0.0,,0,0,,0,0,0,,48.2,0,0,0.0,0,4,0,100.0,4,39.6,1,33.3,0,0,0,,,0.0,3.0,0,0.0,,0,0,100.0,1,0,0,3.4,42.7,1,0,0.0,0,8,0,87.5,7,0.0,1,33.3,0,0,0,,,0.0
Larry Stephens,26890,WR,UTSA,8,3,0,331,0,,0,,,0,0,,0,0,0,,32.8,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,49.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Alex Weber,26569,WR,OLE MISS,8,3,0,226,0,,0,,,0,0,,0,0,0,,47.4,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,69.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Rodney Smith,26306,HB,MINNESOTA,2,3,0,225,0,0.5,1,100.0,,0,0,0.0,0,2,0,86.7,93.1,0,21,0.0,0,6,2,100.0,6,118.8,2,66.7,0,32,31,15.5,16.0,5.33,,0,,,0,0,,0,0,0,74.9,79.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Shane Hooks,78198,WR,OHIO,3,2,0,259,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,0.0,35.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Malik Dear,35555,WR,MISS STATE,3,2,0,227,0,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,60.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jeffrey Jones Jr.,84023,TE,NEW MEXICO,3,2,0,241,0,,0,,,0,0,,0,0,0,,52.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,10.9,29.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jeremy Ruckert,84029,TE,OHIO STATE,12,2,0,260,0,,0,,,0,0,,0,0,0,,39.6,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,46.2,0,0,0.0,0,20,0,100.0,20,0.0,0,0.0,0,0,0,,,0.0
J.C. Chalk,39958,TE,CLEMSON,9,2,0,140,0,,0,,,0,0,,0,0,0,,42.0,0,0,11.1,1,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,0,0,73.1,51.7,0,6,0.0,0,14,1,100.0,14,91.7,1,50.0,0,6,0,0.0,6.0,0.43
Tyler Lyle,43539,FB,E MICHIGAN,7,2,0,160,0,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,56.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ahmmon Richards,42206,WR,MIAMI FL,1,2,0,220,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,0,0,66.7,60.7,0,9,0.0,0,2,1,100.0,2,104.2,1,50.0,0,9,0,0.0,9.0,4.5
Ty Storey,35344,QB,ARKANSAS,10,2,0,111,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,50,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,54.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Logan Carter,42205,TE,OKLA STATE,12,2,0,262,0,,0,,,0,0,,0,0,0,,38.5,0,0,30.0,3,10,0,70.0,7,0.0,0,0.0,0,0,0,,,0.0,7.0,0,0.0,,0,0,100.0,1,0,0,11.5,41.2,0,0,11.1,2,18,0,83.3,15,39.6,1,50.0,0,0,0,,,0.0
Terrell Bynum,61804,WR,WASHINGTON,8,2,0,340,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,,0,0,,0,0,0,,50.8,0,0,0.0,0,12,0,100.0,12,39.6,1,50.0,0,0,0,,,0.0
Daniel Bellinger,84041,TE,S DIEGO ST,5,2,0,284,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Bryce Perkins,35299,QB,VIRGINIA,13,2,0,335,0,,0,,,0,0,,0,0,1,,,0,0,0.0,0,39,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,24.5,59.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Mason,62946,HB,GA TECH,11,2,0,176,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,75.0,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,5,5.0,2.0,1.0,,0,,,0,0,,0,0,0,,56.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Glenn Beal,84059,TE,TEXAS A&M,4,2,0,312,0,,0,,,0,0,,0,0,0,,43.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.4,31.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Alex Cook,61805,WR,WASHINGTON,8,2,0,340,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,62.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Gerrit Prince,84065,TE,UAB,2,2,0,321,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,45.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Greg Dulcich,84068,TE,UCLA,2,2,0,324,0,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,20.0,0,50.0,0.0,0,1,0.0,0,0,0,66.7,53.2,0,6,0.0,0,12,1,100.0,12,56.3,2,100.0,0,6,0,0.0,6.0,0.5
Darius Pittman,61003,TE,PURDUE,4,2,0,273,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,50.5,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0
Carlin Fils-Aime,39922,WR,TENNESSEE,2,2,0,307,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,58.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Adam Krumholz,40697,WR,WISCONSIN,5,2,0,349,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,67.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dre Brown,35037,HB,ILLINOIS,6,2,0,187,0,-4.0,0,0.0,,0,0,,0,0,0,,46.0,1,0,0.0,0,11,0,100.0,11,0.0,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,57.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Shannon Brooks,35029,HB,MINNESOTA,1,2,0,225,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,94.0,0,7,0.0,0,1,1,100.0,1,95.8,1,50.0,0,7,10,10.0,7.0,7.0,,0,,,0,0,,0,0,0,73.1,72.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Andre Hunt,84323,WR,NEBRASKA,2,2,0,238,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,41.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
