player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
De'Vonte Haggerty,47915,WR,LA MONROE,7,3,0,209,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,58.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Chris Johnson,38519,QB,BAYLOR,8,3,0,118,0,,0,,,0,0,,0,0,0,,48.8,0,0,0.0,0,6,0,33.3,2,0.0,0,0.0,0,0,0,,,0.0,5.0,1,100.0,,0,0,0.0,0,1,0,76.3,71.4,0,9,0.0,0,13,2,100.0,13,102.1,2,66.7,0,17,7,3.5,8.5,1.31
Brent VanderVeen,23538,TE,OREGON ST,7,3,0,265,0,,0,,,0,0,,0,0,0,,36.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,,0,0,,0,0,0,70.7,49.7,0,0,0.0,0,8,0,100.0,8,39.6,1,33.3,0,0,0,,,0.0
Jamardre Harris-Cobb,26953,FB,ARIZONA,8,3,0,109,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,28.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
DeJuawn Oliver,47406,WR,LA TECH,4,3,0,208,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,68.0,0,0,0.0,0,2,0,0.0,0,0.0,0,0.0,0,0,0,,,
Dante Jones,47467,WR,APP STATE,10,3,0,108,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.7,0,11,0.0,0,5,1,100.0,5,112.5,1,33.3,0,11,11,11.0,11.0,2.2,14.0,0,50.0,,0,0,0.0,0,1,0,73.1,56.1,0,24,0.0,0,23,1,100.0,23,133.3,2,66.7,1,24,0,0.0,24.0,1.04
Davasyia Hagger,47671,TE,HAWAII,2,3,0,180,0,,0,,,0,0,,0,0,0,,42.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.0,0,0.0,,0,0,100.0,1,0,0,10.9,45.8,0,0,0.0,0,11,0,100.0,11,39.6,1,33.3,0,0,0,,,0.0
Brandon Howard,19624,TE,UMASS,11,3,0,216,0,,0,,,0,0,,0,0,0,,43.0,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,10.9,27.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jack Rhoades,15139,WR,TEXAS ST,4,3,0,314,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,57.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Michael Martens,25394,WR,FRESNO ST,8,3,0,169,0,,0,,,0,0,,0,0,0,,48.1,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,17.7,0,0.0,,0,0,100.0,1,0,0,0.0,41.2,1,0,0.0,0,57,0,96.5,55,0.0,3,100.0,0,0,0,,,0.0
Jarvis Cooper,28872,HB,MEMPHIS,11,3,0,218,0,-3.5,0,100.0,,0,0,0.0,0,1,0,86.7,81.5,0,11,0.0,0,11,2,100.0,11,108.3,2,66.7,0,20,27,13.5,10.0,1.82,,0,,,0,0,,0,0,0,74.9,50.2,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0
Aloyis Gray,25389,WR,E MICHIGAN,4,3,0,160,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,61.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Quan Jones,47801,WR,BAYLOR,5,3,0,118,0,,0,,,0,0,,0,0,0,,46.7,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,-3.0,0,100.0,,0,0,0.0,0,0,0,77.5,64.4,0,5,0.0,0,2,1,100.0,2,87.5,1,33.3,0,5,8,8.0,5.0,2.5
Seth Collins,47812,QB,OREGON ST,8,3,0,265,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,14,0,0.0,0,0.0,0,0.0,0,0,0,,,,34.0,0,0.0,,0,0,,0,0,0,,57.7,0,0,0.0,0,7,0,85.7,6,39.6,1,33.3,0,0,0,,,0.0
Stanton Truitt,47644,WR,AUBURN,6,3,0,115,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,4.3,0,33.3,,0,0,50.0,1,1,0,8.2,51.1,0,13,0.0,0,7,1,100.0,7,47.9,3,100.0,0,13,7,7.0,13.0,1.86
Brice Dolezal,16336,HB,TEXAS A&M,4,3,0,312,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,60.4,0,7,0.0,0,6,1,100.0,6,95.8,1,33.3,0,7,11,11.0,7.0,1.17,-4.0,0,100.0,,0,0,0.0,0,0,0,76.3,54.9,0,7,0.0,0,2,1,100.0,2,95.8,1,33.3,0,7,11,11.0,7.0,3.5
Justice Murphy,13573,WR,WYOMING,7,3,0,351,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,53.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Kevin Asante,19463,WR,VA TECH,4,3,0,337,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,57.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kameron Richardson,23454,WR,NEVADA,1,3,0,239,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,21.1,49.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sloan Spiller,30531,HB,UTEP,4,3,0,330,0,,0,,,0,0,,0,0,0,,43.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,74.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tyler Scott,19412,WR,UCLA,4,3,0,324,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.7,0,33.3,,0,0,0.0,0,0,0,74.9,55.5,0,7,0.0,0,34,1,97.1,33,42.4,3,100.0,0,7,0,0.0,7.0,0.21
Josh Weeks,35531,WR,BYU,1,3,0,128,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.3,0,4,0.0,0,2,1,100.0,2,83.3,1,33.3,0,4,8,8.0,4.0,2.0,,0,,,0,0,,0,0,0,74.9,61.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Charlie Reid,47174,WR,TCU,7,3,0,305,0,22.0,0,100.0,,0,0,0.0,0,0,0,81.5,60.3,0,6,0.0,0,2,1,100.0,2,91.7,1,33.3,0,6,-16,-16.0,6.0,3.0,22.0,0,100.0,,0,0,0.0,0,0,0,74.9,67.6,0,6,0.0,0,2,1,100.0,2,91.7,1,33.3,0,6,-16,-16.0,6.0,3.0
Mitchell Kaufman,47176,TE,SMU,4,3,0,287,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,18.0,0,100.0,,0,0,0.0,0,1,0,74.9,82.7,0,24,0.0,0,2,1,100.0,2,118.8,1,33.3,0,24,6,6.0,24.0,12.0
Jordan Lasley,48202,WR,UCLA,9,3,0,324,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.2,0,5,0.0,0,5,1,100.0,5,87.5,1,33.3,0,5,9,9.0,5.0,1.0,9.7,0,66.7,,0,0,0.0,0,1,0,74.9,51.4,0,7,0.0,0,35,2,91.4,32,74.3,3,100.0,0,12,9,4.5,6.0,0.38
Chad Lewellyn,48199,WR,NAVY,12,3,0,237,0,,0,,,0,0,,0,0,0,,50.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jesse Jackson,47827,WR,MISS STATE,6,3,0,227,0,,0,,,0,0,,0,0,0,,45.6,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Buck Jones,23866,TE,TCU,13,3,0,305,0,,0,,,0,0,,0,0,0,,34.3,0,0,0.0,0,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,0.0,29.6,0,0,33.3,4,12,0,41.7,5,0.0,0,0.0,0,0,0,,,0.0
T.V. Williams,28698,WR,KENTUCKY,4,3,0,202,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.6,0,-5,0.0,0,6,1,100.0,6,79.2,1,33.3,0,-5,-1,-1.0,-5.0,-0.83,6.0,0,0.0,,0,0,100.0,1,0,0,17.0,46.2,0,0,0.0,0,4,0,100.0,4,39.6,1,33.3,0,0,0,,,0.0
Danny Friend,47192,TE,INDIANA,4,3,0,190,0,,0,,,0,0,,0,0,0,,42.9,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,65.2,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0
Jordan Feuerbacher,47193,TE,BAYLOR,4,3,0,118,0,,0,,,0,0,,0,0,0,,44.1,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,3.0,0,0.0,,0,0,,0,0,0,66.7,54.9,0,0,0.0,0,2,0,100.0,2,39.6,1,33.3,0,0,0,,,0.0
Jarrod Lawson,21717,HB,S JOSE ST,7,3,0,285,0,-1.7,2,100.0,,0,0,0.0,0,1,1,90.0,24.5,0,13,0.0,0,7,3,100.0,7,91.7,3,100.0,0,18,23,7.7,6.0,2.57,,0,,,0,0,,0,0,0,74.9,28.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
O'Keeron Rutherford,45114,WR,N TEXAS,9,3,0,251,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,51.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Elroy Masters Jr.,47844,WR,COLO STATE,3,3,0,144,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.1,0,0,0.0,0,5,1,100.0,5,79.2,1,33.3,0,0,3,3.0,0.0,0.0,-3.0,0,100.0,,0,0,0.0,0,0,0,66.7,53.7,0,0,0.0,0,5,1,100.0,5,79.2,1,33.3,0,0,3,3.0,0.0,0.0
Dameko Doddles,34841,WR,WYOMING,4,3,0,351,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,12.0,0,0.0,,0,0,,0,0,0,,50.7,0,0,0.0,0,7,0,100.0,7,39.6,1,33.3,0,0,0,,,0.0
Dayton Valentine,47205,TE,KANSAS ST,11,3,0,199,0,,0,,,0,0,,0,0,0,,41.9,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,38.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kendall Patterson,17966,FB,BUFFALO,8,2,0,126,0,,0,,,0,0,,0,0,0,,41.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kevin Hogan,10796,QB,STANFORD,14,2,0,300,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,37,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,54.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Justin Berger,11493,WR,WYOMING,6,2,0,351,0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,1,0,70.7,66.1,0,22,0.0,0,2,1,100.0,2,118.8,1,50.0,0,22,9,9.0,22.0,11.0
Mike Williams,11762,WR,CLEMSON,1,2,0,140,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,89.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Devante Mays,11994,HB,UTAH ST,13,2,0,329,0,,0,,,0,0,,0,0,0,,42.6,0,0,8.7,2,23,0,87.0,20,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,51.5,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
William Stanback,12197,HB,UCF,2,2,0,323,0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,24.9,44.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Greg Ward,12258,QB,HOUSTON,14,2,0,182,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,59,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,16.8,29.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jeremy Liggins,12263,TE,OLE MISS,9,2,0,226,0,,0,,,0,0,,0,0,0,,49.7,0,0,83.3,5,6,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Toneo Gulley,13100,TE,NAVY,8,2,0,237,0,,0,,,0,0,,0,0,0,,52.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Daylon Charlot,13641,WR,ALABAMA,2,2,0,103,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.1,0,1,0.0,0,5,1,100.0,5,79.2,1,50.0,0,1,3,3.0,1.0,0.2,,0,,,0,0,,0,0,0,73.1,53.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Octavious Andrews,16274,WR,GA STATE,3,2,0,175,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,61.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Andre Sims,17238,WR,GA SOUTHRN,7,2,0,174,0,,0,,,0,0,,0,0,0,,52.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,27.0,0,0.0,,0,0,,0,0,0,,52.2,1,0,0.0,0,17,0,88.2,15,0.0,2,100.0,0,0,0,,,0.0
Cody Clements,17292,QB,S ALABAMA,12,2,0,288,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,51,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,89.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Broderick Snoddy,17402,HB,GA TECH,5,2,0,176,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,97.1,0,15,0.0,0,1,1,100.0,1,118.8,1,50.0,0,15,18,18.0,15.0,15.0,,0,,,0,0,,0,0,0,66.7,71.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Trevor Clemons-Valdez,17869,TE,BAYLOR,3,2,0,118,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,83.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
James Dean,18162,TE,GA SOUTHRN,13,2,0,174,0,,0,,,0,0,,0,0,0,,50.5,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,56.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Anthony Davis,18265,HB,W KENTUCKY,5,2,0,346,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,67.7,0,2,20.0,1,5,1,80.0,4,79.2,1,50.0,0,2,5,5.0,2.0,0.5,,0,,,0,0,,0,0,0,74.9,55.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Justin Vele,18352,FB,HAWAII,4,2,0,180,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,65.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Macon Plewa,18458,FB,IOWA,14,2,0,192,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,56.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ricky Jones,18483,TE,LA TECH,10,2,0,208,0,,0,,,0,0,,0,0,0,,43.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,32.3,42.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Josh Gaston,18557,TE,LA TECH,10,2,0,208,0,,0,,,0,0,,0,0,0,,47.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,50.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Blake Martin,18558,HB,LA TECH,5,2,0,208,0,,0,,,0,0,,0,0,0,,53.9,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,69.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Maurice Morgan,18648,WR,NC STATE,3,2,0,248,0,,0,,,0,0,,0,0,0,,49.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,1,0,73.1,69.9,0,6,0.0,0,3,1,100.0,3,91.7,1,50.0,0,6,4,4.0,6.0,2.0
Imani Cross,18674,HB,NEBRASKA,12,2,0,238,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,61.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kameron Doolittle,18972,WR,OKLA STATE,2,2,0,262,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,3.0,0,50.0,,0,0,50.0,1,0,0,17.0,43.1,0,3,0.0,0,6,1,83.3,5,56.3,2,100.0,0,3,0,0.0,3.0,0.6
Kellen Clute,19043,TE,OREGON ST,11,2,0,265,0,,0,,,0,0,,0,0,0,,38.5,0,0,10.0,1,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,24.9,35.8,0,0,5.0,1,20,0,95.0,19,0.0,0,0.0,0,0,0,,,0.0
Caleb Smith,19273,TE,OREGON ST,2,2,0,265,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,24.5,46.9,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0
J.C. Coleman,19465,HB,VA TECH,8,2,0,337,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,75.7,0,10,0.0,0,2,1,100.0,2,108.3,1,50.0,0,10,14,14.0,10.0,5.0,,0,,,0,0,,0,0,0,74.9,66.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Vincent Croce,19537,FB,VIRGINIA,12,2,0,335,0,,0,,,0,0,,0,0,0,,48.1,0,0,12.5,1,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,51.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Montrel Carter,19655,HB,LA LAFAYET,2,2,0,207,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,10.9,28.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Darius Lee,20861,HB,MEMPHIS,3,2,0,218,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.0,0,0.0,,0,0,,0,0,0,16.4,42.5,0,0,0.0,0,3,0,100.0,3,39.6,1,50.0,0,0,0,,,0.0
Jordan Bianchi,21014,WR,CLEMSON,3,2,0,140,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.2,0,6,0.0,0,1,1,100.0,1,91.7,1,50.0,0,6,8,8.0,6.0,6.0,,0,,,0,0,,0,0,0,73.1,57.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jake Ziolkowski,21854,WR,BYU,7,2,0,128,0,,0,,,0,0,,0,0,0,,45.2,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,8.0,0,100.0,,0,0,0.0,0,1,0,76.3,58.0,0,13,0.0,0,18,2,94.4,17,108.3,2,100.0,0,20,4,2.0,10.0,1.18
Darmontre Warr,22037,HB,W KENTUCKY,6,2,0,346,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,69.4,0,9,0.0,0,4,1,100.0,4,104.2,1,50.0,0,9,12,12.0,9.0,2.25,-1.0,0,100.0,,0,0,0.0,0,1,0,73.1,77.1,0,7,0.0,0,2,1,100.0,2,95.8,1,50.0,0,7,8,8.0,7.0,3.5
Lloyd Mills,22079,WR,S DIEGO ST,5,2,0,284,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,10.0,0,0.0,,0,0,,0,0,0,70.7,63.3,0,0,0.0,0,8,0,100.0,8,39.6,1,50.0,0,0,0,,,0.0
Nick McLaughlin,22091,HB,TROY,4,2,0,318,0,,0,,,0,0,,0,0,0,,42.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,61.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Andrew Wilson,22595,HB,INDIANA,6,2,0,190,0,,0,,,0,0,,0,0,0,,52.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,60.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Juwan Caesar,22711,WR,FIU,6,2,0,166,0,,0,,,0,0,,0,0,0,,47.0,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,50.6,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Da'Mario Jones,23114,WR,MICHIGAN,4,2,0,222,0,,0,,,0,0,,0,0,0,,51.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,0,0,70.7,58.0,0,2,0.0,0,3,1,100.0,3,79.2,1,50.0,0,2,0,0.0,2.0,0.67
Marcus Allen,23395,FB,GA TECH,7,2,0,176,0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,63.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Shawn White,23481,FB,NAVY,5,2,0,237,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,64.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sam Grant,23587,T,OKLAHOMA,2,2,0,261,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Charles Brunson,23952,HB,N CAROLINA,2,2,0,245,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,60.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dalton Stogner,24093,WR,N CAROLINA,5,2,0,245,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.0,0,3,0.0,0,3,1,66.7,2,79.2,1,50.0,0,3,4,4.0,3.0,1.5,,0,,,0,0,,0,0,0,74.9,55.2,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
Teddy Williamson,24848,HB,BALL ST,10,2,0,117,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.6,0,-4,0.0,0,7,1,85.7,6,79.2,1,50.0,0,-4,0,0.0,-4.0,-0.67,,0,,,0,0,,0,0,0,74.9,55.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brandon Knight,25018,T,INDIANA,5,2,0,190,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,63.6,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
