player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
D'erren Wilson,33501,WR,UCF,2,2,0,323,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,69.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kyle Porter,40304,HB,TEXAS,10,2,0,311,0,-5.0,1,100.0,,0,0,0.0,0,0,0,81.5,66.5,0,8,37.5,3,8,1,62.5,5,100.0,1,50.0,0,8,13,13.0,8.0,1.6,,0,,,0,0,,0,0,0,74.9,55.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Quardraiz Wadley,57460,,UTEP,11,2,0,330,0,-4.0,0,0.0,,0,0,,0,0,0,,43.3,0,0,10.0,1,10,0,90.0,9,39.6,2,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Cameron Griffin,45216,FB,UCLA,1,2,0,324,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,76.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Austin Roberts,45179,FB,ILLINOIS,2,2,0,187,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,65.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Cooper Rush,12324,QB,C MICHIGAN,13,2,0,134,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,47,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,45.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
R.J. Tyler,47291,TE,CHARLOTTE,4,2,0,136,0,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,0.0,,0,0,100.0,1,0,0,2.7,39.4,0,0,0.0,0,10,0,100.0,10,39.6,2,100.0,0,0,0,,,0.0
Jocquez Bruce,33038,WR,MIDDLE TN,1,2,0,224,0,,0,,,0,0,,0,0,0,,48.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,63.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Raymond Epps,47215,TE,ARIZONA ST,9,2,0,110,0,,0,,,0,0,,0,0,0,,42.7,0,0,16.7,2,12,0,83.3,10,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,62.9,0,0,0.0,0,16,0,100.0,16,0.0,0,0.0,0,0,0,,,0.0
Kamryn Pettway,45919,HB,AUBURN,10,2,0,115,0,,0,,,0,0,,0,0,0,,47.0,0,0,7.7,1,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,58.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Darick Holmes Jr.,32841,WR,ARIZONA,2,2,0,109,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,28.0,0,0.0,,0,0,,0,0,0,,55.0,1,0,0.0,0,5,0,100.0,5,0.0,2,100.0,0,0,0,,,0.0
Levi Duffield,47182,TE,APP STATE,13,2,0,108,0,,0,,,0,0,,0,0,0,,39.2,0,0,22.2,6,27,0,77.8,21,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,64.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jalen Harris,49400,TE,AUBURN,13,2,0,115,0,10.0,0,100.0,,0,0,0.0,0,1,0,81.5,71.5,0,15,17.4,4,23,1,78.3,18,158.3,1,50.0,1,15,5,5.0,15.0,0.83,,0,,,0,0,,0,0,0,73.1,66.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Brandon Presley,48018,WR,UNLV,1,2,0,325,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,66.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Nick Sharga,32630,FB,TEMPLE,14,2,0,306,0,,0,,,0,0,,0,0,0,,45.0,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jakob Johnson,32565,TE,TENNESSEE,1,2,0,307,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,66.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Derrick Green,45904,HB,TCU,10,2,0,305,0,-3.0,0,0.0,,0,0,,0,0,0,,48.7,0,0,0.0,0,5,0,100.0,5,39.6,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Dylan Keeney,47049,TE,COLORADO,6,2,0,143,0,,0,,,0,0,,0,0,0,,46.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,,0,0,50.0,1,0,0,17.0,44.3,0,8,0.0,0,19,1,100.0,19,60.4,2,100.0,0,8,1,1.0,8.0,0.42
Ty Isaac,45887,HB,MICHIGAN,10,2,0,222,0,-1.5,0,100.0,,0,0,0.0,0,2,0,86.7,94.4,0,21,0.0,0,4,2,100.0,4,118.8,2,100.0,0,42,45,22.5,21.0,10.5,,0,,,0,0,,0,0,0,73.1,77.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Antoine Wesley,39967,WR,TEXAS TECH,4,2,0,315,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,48.0,0,0.0,,0,0,100.0,1,0,0,16.8,45.9,0,0,0.0,0,1,0,100.0,1,39.6,1,50.0,0,0,0,,,0.0
Budda Baker,11791,CB,WASHINGTON,1,2,0,340,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,33.0,0,0.0,,0,0,,0,0,0,,40.0,0,0,0.0,0,1,0,100.0,1,39.6,1,50.0,0,0,0,,,0.0
Jay Roberson,32110,HB,C MICHIGAN,2,2,0,134,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,82.1,0,8,0.0,0,1,1,100.0,1,100.0,1,50.0,0,8,13,13.0,8.0,8.0,,0,,,0,0,,0,0,0,74.9,69.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Keenen Brown,47580,WR,OKLA STATE,8,2,0,262,0,,0,,,0,0,,0,0,0,,47.8,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,1,0,70.7,55.5,0,9,0.0,0,23,1,100.0,23,104.2,1,50.0,0,9,5,5.0,9.0,0.39
John Raine,39957,TE,FAU,3,2,0,165,0,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,18.0,0,100.0,,0,0,0.0,0,1,0,73.1,79.6,0,18,0.0,0,4,1,75.0,3,118.8,1,50.0,0,18,0,0.0,18.0,6.0
Cortrelle Simpson,47454,WR,TEMPLE,3,2,0,306,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,,0,0,0,,45.7,1,0,0.0,0,10,0,100.0,10,0.0,1,50.0,0,0,0,,,0.0
Alexx Zielinski,47414,TE,MIAMI OH,7,2,0,221,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,73.1,61.1,0,12,0.0,0,1,1,100.0,1,116.7,1,50.0,0,12,6,6.0,12.0,12.0
Patrick Zeller,47410,WR,TCU,2,2,0,305,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,50.0,,0,0,0.0,0,0,0,66.7,55.3,0,0,0.0,0,7,1,100.0,7,56.3,2,100.0,0,0,0,0.0,0.0,0.0
Jermaine Adams,31002,WR,ARMY,3,2,0,114,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Reed,47047,TE,USF,3,2,0,327,0,-5.0,1,100.0,,0,0,0.0,0,0,0,81.5,54.6,0,3,0.0,0,3,1,100.0,3,79.2,1,50.0,0,3,8,8.0,3.0,1.0,,0,,,0,0,,0,0,0,70.7,53.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Jackson Solbeck,47389,TE,NEW MEX ST,2,2,0,242,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,70.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kevin Ackerman,47177,TE,GA SOUTHRN,8,2,0,174,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,60.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tanner Schorp,44720,TE,TEXAS A&M,10,2,0,312,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,40.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Gabe Rahn,47758,WR,NEBRASKA,4,2,0,238,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,19.5,0,50.0,,0,0,0.0,0,1,0,70.7,76.1,0,35,0.0,0,7,1,100.0,7,135.4,2,100.0,1,35,2,2.0,35.0,5.0
Rob Riederer,47360,TE,TULSA,3,2,0,320,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,89.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chancellor Triplett,41220,WR,GA STATE,2,1,0,175,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,54.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Nick Orekoya,41144,HB,UMASS,1,1,0,216,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,91.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Nate Strong,41071,HB,MISSOURI,5,1,0,229,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,58.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Caleb Roddy,41015,TE,LSU,4,1,0,211,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jalen Camp,40986,WR,GA TECH,2,1,0,176,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,70.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Irvine Paye,40841,HB,PENN STATE,1,1,0,266,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,70.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jake Bentley,40788,QB,S CAROLINA,8,1,0,289,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,55,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,91.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Aaron Hansford,40694,WR,TEXAS A&M,1,1,0,312,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,21.0,0,0.0,,0,0,100.0,1,0,0,16.4,46.7,0,0,0.0,0,8,0,87.5,7,39.6,1,100.0,0,0,0,,,0.0
Donaven Tennyson,47987,WR,VANDERBILT,7,1,0,333,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Malik Williams,40665,HB,LOUISVILLE,8,1,0,210,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,59.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Nate Johnson,40647,WR,MICHIGAN,3,1,0,222,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,0,0,70.7,60.0,0,4,0.0,0,1,1,100.0,1,83.3,1,100.0,0,4,2,2.0,4.0,4.0
Tavien Feaster,40616,HB,CLEMSON,5,1,0,140,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.7,0,5,20.0,2,10,1,80.0,8,87.5,1,100.0,0,5,9,9.0,5.0,0.63,-4.0,0,100.0,,0,0,0.0,0,0,0,70.7,53.9,0,5,0.0,0,2,1,100.0,2,87.5,1,100.0,0,5,9,9.0,5.0,2.5
Keon Howard,40418,QB,SO MISS,3,1,0,296,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,4,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,50.4,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
Conner Cramer,40413,QB,NEW MEX ST,3,1,0,242,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,93.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Zack Moss,40341,HB,UTAH,10,1,0,328,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,49.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Clifford Fernandez,40231,TE,IOWA STATE,3,1,0,193,0,,0,,,0,0,,0,0,0,,44.8,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,59.3,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Quinetin Jackson,40183,WR,N TEXAS,1,1,0,251,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,,0,0,0,,56.4,0,0,0.0,0,3,0,66.7,2,39.6,1,100.0,0,0,0,,,0.0
Drake Davis,40168,WR,LSU,2,1,0,211,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,95.1,0,19,0.0,0,1,1,100.0,1,118.8,1,100.0,0,19,21,21.0,19.0,19.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Justin Layne,40160,CB,MICH STATE,2,1,0,223,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,54.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
McKenzie Milton,40110,QB,UCF,10,1,0,323,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,55,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,44.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Vinny Emanuele,40088,HB,OHIO,2,1,0,259,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,55.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Cole Blackman,40083,WR,VIRGINIA,2,1,0,335,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,55.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Elijah Holyfield,40065,HB,GEORGIA,3,1,0,173,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,75.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Donovan Williams,39998,QB,UCONN,3,1,0,146,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,15,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,87.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Devin Gentry,39997,WR,GA STATE,7,1,0,175,0,,0,,,0,0,,0,0,0,,51.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,51.3,0,0,0.0,0,31,0,100.0,31,0.0,0,0.0,0,0,0,,,0.0
Amir Rasul,39919,HB,FLORIDA ST,1,1,0,167,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,59.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordon Brown,39916,HB,N CAROLINA,5,1,0,245,0,,0,,,0,0,,0,0,0,,50.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,66.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Brandon Rodgers,39909,WR,MARSHALL,2,1,0,214,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,51.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chason Virgil,39592,QB,FRESNO ST,10,1,0,169,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,36,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dalton Mendenhall,39544,TE,ARMY,3,1,0,114,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Drew Lock,39517,QB,MISSOURI,12,1,0,229,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,61,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Daniel Jones,39395,QB,DUKE,12,1,0,154,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,55,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,54.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Fisher,39222,TE,TOLEDO,3,1,0,316,0,,0,,,0,0,,0,0,0,,43.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,20.0,0,0.0,,0,0,,0,0,0,,53.0,0,0,0.0,0,3,0,100.0,3,39.6,1,100.0,0,0,0,,,0.0
Brad Sochowski,39194,WR,UCLA,1,1,0,324,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,74.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kendrick Jackson,39076,FB,ARKANSAS,10,1,0,111,0,,0,,,0,0,,0,0,0,,52.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,57.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Chris Harrell,38571,FB,STANFORD,10,1,0,300,0,0.0,0,0.0,,0,0,,0,0,0,,27.7,1,0,40.0,2,5,0,40.0,2,0.0,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,43.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Karan Higdon,38565,HB,MICHIGAN,11,1,0,222,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,52.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Evan Weaver,38534,DI,CAL,1,1,0,130,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chris Johnson,38519,TE,HOUSTON,3,1,0,182,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,55.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Trey Edmunds,38329,HB,MARYLAND,5,1,0,215,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,97.1,0,14,0.0,0,1,1,100.0,1,118.8,1,100.0,0,14,14,14.0,14.0,14.0,,0,,,0,0,,0,0,0,70.7,69.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Derrick Jones,11959,CB,OLE MISS,1,1,0,226,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,59.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kalvin Cline,38324,TE,TEXAS A&M,6,1,0,312,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,54.2,0,0,0.0,0,18,0,94.4,17,0.0,0,0.0,0,0,0,,,0.0
Alex Ross,38293,HB,MISSOURI,4,1,0,229,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.2,0,3,0.0,0,7,1,100.0,7,79.2,1,100.0,0,3,4,4.0,3.0,0.43,,0,,,0,0,,0,0,0,70.7,50.9,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Stephen Johnson,38260,QB,KENTUCKY,12,1,0,202,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.5,0,0,0.0,0,44,1,6.8,3,79.2,1,100.0,0,0,4,4.0,0.0,0.0,-4.0,0,100.0,,0,0,0.0,0,0,0,73.1,59.3,0,0,0.0,0,5,1,40.0,2,79.2,1,100.0,0,0,4,4.0,0.0,0.0
Josh Chester,38088,G,MIDDLE TN,13,1,0,224,0,,0,,,0,0,,0,0,0,,,0,0,100.0,115,115,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,77.1,44.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jake Matkovich,37730,WR,AIR FORCE,9,1,0,101,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Nathan Peterman,11926,QB,PITTSBURGH,13,1,0,268,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,36,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,87.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ben Jacques,37221,FB,CHARLOTTE,1,1,0,136,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mac Carey,36438,TE,FIU,2,1,0,166,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tuli Wily-Matagi,36436,TE,OREGON ST,11,1,0,265,0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,2.7,30.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Jackson Harris,36237,TE,GEORGIA,5,1,0,173,0,,0,,,0,0,,0,0,0,,48.0,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Quin Ficklin,36230,C,BYU,3,1,0,128,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jackson Tyner,36073,QB,RICE,3,1,0,275,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,5,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,87.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
