player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
RaJae' Johnson,100886,WR,UAB,7,4,0,321,0,-3.7,0,66.7,,0,0,33.3,1,1,0,12.9,55.6,0,16,0.0,0,6,2,83.3,5,85.4,3,75.0,0,20,27,13.5,10.0,4.0,-4.0,0,0.0,,0,0,100.0,1,0,0,8.2,41.0,0,0,0.0,0,2,0,100.0,2,39.6,1,25.0,0,0,0,,,0.0
Ryan Renick,22838,TE,TEXAS A&M,9,4,0,312,0,,0,,,0,0,,0,0,0,,41.4,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,63.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Chris Curry,83696,HB,LSU,7,4,0,211,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,31.6,42.1,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Grant Misch,77560,TE,VIRGINIA,8,4,0,335,0,,0,,,0,0,,0,0,0,,33.6,0,0,5.6,1,18,0,88.9,16,0.0,0,0.0,0,0,0,,,0.0,1.0,0,0.0,,0,0,,0,0,0,,36.4,0,0,0.0,0,10,0,100.0,10,39.6,1,25.0,0,0,0,,,0.0
Marcus Phillips Jr.,101351,WR,UNLV,2,4,0,325,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,,0,0,0.0,0,0,0,76.3,54.2,0,7,0.0,0,18,1,100.0,18,58.3,2,50.0,0,7,4,4.0,7.0,0.39
Andre Crump Jr.,101352,WR,S JOSE ST,4,4,0,285,0,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,2.5,0,100.0,,0,0,0.0,0,0,0,76.3,52.6,0,7,0.0,0,10,2,90.0,9,87.5,2,50.0,0,10,5,2.5,5.0,1.11
La'Darius Jefferson,83704,HB,W MICHIGAN,6,4,0,347,0,-3.0,0,0.0,,0,0,,0,0,0,81.5,54.3,1,0,5.9,1,17,0,82.4,14,0.0,1,25.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,56.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jackson Marcotte,75917,TE,WYOMING,4,4,0,351,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,9.0,0,100.0,,0,0,0.0,0,1,0,70.7,75.0,0,12,0.0,0,3,1,100.0,3,116.7,1,25.0,0,12,3,3.0,12.0,4.0
Kavika Fonua,49734,S,BYU,2,4,0,128,0,-2.3,1,100.0,,0,0,0.0,0,2,0,90.0,99.9,0,22,0.0,0,3,3,100.0,3,152.1,3,75.0,2,33,40,13.3,11.0,11.0,-3.5,0,100.0,,0,0,0.0,0,1,0,80.9,91.7,0,7,0.0,0,2,2,100.0,2,127.1,2,50.0,1,10,17,8.5,5.0,5.0
Kyron Cumby,101712,WR,ILLINOIS,5,4,0,187,0,-3.0,0,50.0,,0,0,0.0,0,0,0,81.5,52.2,0,0,0.0,0,6,1,100.0,6,56.3,2,50.0,0,0,4,4.0,0.0,0.0,2.5,0,75.0,,0,0,0.0,0,1,0,74.9,56.2,0,17,0.0,0,22,3,95.5,21,81.3,4,100.0,0,16,4,1.3,5.3,0.76
Elijah Collins,83705,HB,MICH STATE,7,4,0,223,0,-4.0,1,100.0,,0,0,0.0,0,1,0,81.5,86.7,0,17,0.0,0,7,1,100.0,7,118.8,1,25.0,0,17,21,21.0,17.0,2.43,,0,,,0,0,,0,0,0,74.9,62.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tre'Von Morgan,101723,WR,MICH STATE,3,4,0,223,0,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,72.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Juan Rodriguez,45596,TE,FRESNO ST,1,4,0,169,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,1,50.0,,0,0,50.0,1,1,0,25.7,49.3,0,18,0.0,0,13,1,92.3,12,120.8,2,50.0,1,18,12,12.0,18.0,1.5
Tre Harbison III,45521,HB,CHARLOTTE,6,4,0,136,0,,0,,,0,0,,0,0,0,,38.2,0,0,0.0,0,19,0,94.7,18,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,0.0,0,1,,0,0,0,66.7,48.1,0,0,0.0,0,6,0,100.0,6,39.6,1,25.0,0,0,0,,,0.0
Samson Nacua,43380,WR,UTAH,3,4,0,328,0,,0,,,0,0,,0,0,0,,48.6,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,5.5,0,100.0,100.0,1,1,0.0,0,1,0,77.5,53.6,0,13,0.0,0,23,2,87.0,20,147.9,2,50.0,1,20,9,4.5,10.0,1.0
Justin Dunn,78011,WR,NC STATE,1,4,0,248,0,,0,,,0,0,,0,0,0,,52.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,17.0,54.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Hayden Mitchell,78004,WR,VIRGINIA,9,4,0,335,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.9,0,1,11.1,1,9,1,88.9,8,79.2,1,25.0,0,1,5,5.0,1.0,0.13,0.5,0,100.0,,0,0,0.0,0,1,0,40.2,48.3,0,9,0.0,0,17,2,76.5,13,87.5,2,50.0,0,10,9,4.5,5.0,0.77
Josh Farr,122011,WR,UTEP,2,4,0,330,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,4.8,1,50.0,0.0,0,1,0.0,0,0,0,73.1,55.3,0,6,0.0,0,12,2,91.7,11,56.3,4,100.0,0,11,3,1.5,5.5,1.0
Miles Davis,122056,HB,BYU,3,4,0,128,0,-2.0,1,100.0,,0,0,0.0,0,1,0,86.7,91.5,0,23,0.0,0,3,2,100.0,3,118.8,2,50.0,0,29,33,16.5,14.5,9.67,-4.0,1,100.0,,0,0,0.0,0,1,0,80.9,90.8,0,23,0.0,0,1,1,100.0,1,118.8,1,25.0,0,23,27,27.0,23.0,23.0
Joey Hobert,131934,WR,WASH STATE,4,4,0,341,0,,0,,,0,0,,0,0,0,,52.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,60.8,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Nate Noel,122249,HB,APP STATE,10,4,0,108,0,-6.5,1,100.0,,0,0,0.0,0,1,0,86.7,97.3,0,16,0.0,0,8,2,100.0,8,118.8,2,50.0,0,25,38,19.0,12.5,3.13,-6.0,0,100.0,,0,0,0.0,0,1,0,73.1,63.2,0,16,0.0,0,3,1,100.0,3,118.8,1,25.0,0,16,22,22.0,16.0,5.33
Taye McWilliams,122275,HB,BAYLOR,4,4,0,118,0,-4.0,0,0.0,,0,0,,0,0,0,,48.2,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,-4.0,0,0.0,,0,0,,0,0,0,8.2,28.4,0,0,0.0,0,2,0,100.0,2,39.6,1,25.0,0,0,0,,,0.0
Deneric Prince,83774,HB,TULSA,8,3,0,320,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,91.9,0,11,40.0,2,5,1,60.0,3,112.5,1,33.3,0,11,12,12.0,11.0,3.67,,0,,,0,0,,0,0,0,31.6,47.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Cannon Montgomery,78054,WR,TULSA,6,3,0,320,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,17.3,0,33.3,0.0,0,1,66.7,2,0,0,0.0,30.3,0,2,0.0,0,7,1,100.0,7,42.4,3,100.0,0,2,1,1.0,2.0,0.29
Raymond Pauwels Jr.,101331,TE,FRESNO ST,5,3,0,169,0,-3.0,0,0.0,,0,0,,0,0,0,,40.5,0,0,23.1,3,13,0,76.9,10,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,45.7,0,0,0.0,0,64,0,92.2,59,0.0,0,0.0,0,0,0,,,0.0
Koali Nishigaya,128207,HB,HAWAII,2,3,0,180,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,18.0,0,66.7,,0,0,0.0,0,1,0,78.5,93.0,0,26,0.0,0,6,2,83.3,5,107.6,3,100.0,0,36,7,3.5,18.0,7.2
Calvin Tyler Jr.,52133,HB,OREGON ST,2,3,0,265,0,,0,,,0,0,,0,0,0,,52.3,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,55.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Israel Abanikanda,122999,HB,PITTSBURGH,6,3,0,268,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,57.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Duane Martin,122716,TE,LOUISVILLE,3,3,0,210,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,23.6,0,0,0.0,0,5,0,100.0,5,39.6,1,33.3,0,0,0,,,0.0,23.0,0,100.0,,0,0,0.0,0,1,0,31.6,71.3,0,25,0.0,0,1,1,100.0,1,118.8,1,33.3,0,25,2,2.0,25.0,25.0
Monte Pottebaum,81252,FB,IOWA,8,3,0,192,0,,0,,,0,0,,0,0,0,,45.2,0,0,20.0,1,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,62.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Seth Porter,78143,WR,KANSAS ST,5,3,0,199,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,17.5,0,0.0,0.0,0,1,,0,0,0,,51.1,1,0,0.0,0,14,0,100.0,14,0.0,2,66.7,0,0,0,,,0.0
Ben Mason,57070,TE,MICHIGAN,5,3,0,222,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,90.1,0,9,14.3,1,7,1,85.7,6,104.2,1,33.3,0,9,12,12.0,9.0,1.5,,0,,,0,0,,0,0,0,70.7,70.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
August Pitre III,75967,WR,RICE,1,3,0,275,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,63.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Harlan Dixon,122669,HB,LA TECH,3,3,0,208,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,82.9,0,7,0.0,0,4,1,100.0,4,95.8,1,33.3,0,7,9,9.0,7.0,1.75,,0,,,0,0,,0,0,0,77.5,65.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Javaughn Williams,78159,WR,KENT STATE,2,3,0,201,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,70.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dalton Kincaid,91791,TE,UTAH,5,3,0,328,0,,0,,,0,0,,0,0,0,,51.5,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,23.5,0,50.0,0.0,0,1,0.0,0,1,0,74.9,68.5,1,14,6.7,1,15,1,86.7,13,33.3,2,66.7,0,14,1,1.0,14.0,1.08
Justin Olson,99695,WR,N CAROLINA,2,3,0,245,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,50.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Carlos Carriere,61413,WR,MARYLAND,4,3,0,215,0,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,65.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Ja'Quavion Fraziars,124375,WR,FLORIDA,2,3,0,163,0,,0,,,0,0,,0,0,0,,49.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,49.6,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
A'Jon Vivens,75949,HB,COLO STATE,4,3,0,144,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,64.8,0,1,0.0,0,6,1,100.0,6,79.2,1,33.3,0,1,3,3.0,1.0,0.17,,0,,,0,0,,0,0,0,2.5,27.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Will Sheppard,124360,WR,VANDERBILT,5,3,0,333,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,58.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Rocko Griffin,124350,HB,VANDERBILT,6,3,0,333,0,-3.0,0,0.0,0.0,0,1,,0,0,0,,50.3,0,0,0.0,0,5,0,100.0,5,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,53.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Nick Lenners,60929,TE,KANSAS ST,8,3,0,199,0,,0,,,0,0,,0,0,0,,46.2,0,0,20.0,1,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,46.5,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0
Golden Eke,122633,WR,LA LAFAYET,3,3,0,207,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,-1.0,0,100.0,,0,0,0.0,0,0,0,24.9,49.2,0,5,0.0,0,3,1,100.0,3,87.5,1,33.3,0,5,6,6.0,5.0,1.67
Victor Santiago,52114,WR,UMASS,4,3,0,216,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.8,0,-1,0.0,0,1,1,100.0,1,79.2,1,33.3,0,-1,0,0.0,-1.0,-1.0,7.7,0,66.7,,0,0,0.0,0,0,0,73.1,54.3,0,5,0.0,0,14,2,92.9,13,70.1,3,100.0,0,4,0,0.0,2.0,0.31
Jaelyn Lay,99701,TE,CLEMSON,7,3,0,140,0,,0,,,0,0,,0,0,0,,38.6,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,0,0,31.6,44.1,0,5,0.0,0,24,1,100.0,24,87.5,1,33.3,0,5,0,0.0,5.0,0.21
Patrick McSweeney,83953,TE,COAST CAR,6,3,0,141,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.3,0,3,33.3,1,3,1,66.7,2,79.2,1,33.3,0,3,5,5.0,3.0,1.5,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jaylen Erwin,98750,WR,UCLA,2,3,0,324,0,5.0,0,50.0,0.0,0,1,0.0,0,1,0,81.5,89.7,0,22,0.0,0,3,1,100.0,3,89.6,2,66.7,0,22,23,23.0,22.0,7.33,,0,,,0,0,,0,0,0,70.7,56.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Marshall Few,61426,WR,MIAMI FL,5,3,0,220,0,-3.0,1,66.7,,0,0,0.0,0,2,0,86.7,73.2,0,6,0.0,0,7,2,100.0,7,74.3,3,100.0,0,12,17,8.5,6.0,1.71,-3.0,1,66.7,,0,0,0.0,0,2,0,74.9,63.4,0,6,0.0,0,13,2,100.0,13,74.3,3,100.0,0,12,17,8.5,6.0,0.92
D.J. Butler,57051,TE,GA SOUTHRN,6,3,0,174,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,0,0,73.1,57.4,0,7,0.0,0,4,1,100.0,4,95.8,1,33.3,0,7,1,1.0,7.0,1.75
Zach Williams,83932,TE,ARIZONA,2,3,0,109,0,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,7.0,0,66.7,,0,0,33.3,1,1,0,20.4,48.0,1,16,0.0,0,28,2,100.0,28,51.4,3,100.0,0,24,11,5.5,12.0,0.86
Jaylen Johnson,84191,WR,GEORGIA,6,3,0,173,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,26.0,0,0.0,0.0,0,1,,0,0,0,,51.0,0,0,0.0,0,8,0,87.5,7,39.6,1,33.3,0,0,0,,,0.0
John Stephens Jr.,78108,WR,TCU,5,3,0,305,0,,0,,,0,0,,0,0,0,,48.2,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,9.0,0,33.3,100.0,1,1,0.0,0,0,0,70.7,46.2,0,5,0.0,0,61,1,90.2,55,42.4,3,100.0,0,5,0,0.0,5.0,0.09
Jaret Pallotta,75882,TE,UMASS,4,3,0,216,0,,0,,,0,0,,0,0,0,,45.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,50.9,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0
Jerome Buckner,78200,WR,OHIO,2,3,0,259,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,89.7,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,10,10.0,6.0,2.0,7.0,0,66.7,,0,0,0.0,0,0,0,73.1,61.5,0,6,0.0,0,8,2,75.0,6,74.3,3,100.0,0,12,13,6.5,6.0,2.0
D'Marcus Adams,77955,WR,FAU,7,3,0,165,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Deion Hair-Griffin,42213,WR,N TEXAS,4,3,0,251,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,2.7,43.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kris Leach,61076,TE,KENT STATE,3,3,0,201,0,0.0,0,0.0,,0,0,100.0,1,0,0,0.0,23.5,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,10.9,35.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Stephan Bracey Jr.,101718,WR,WISCONSIN,1,3,0,349,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,14.0,0,33.3,0.0,0,1,0.0,0,0,0,66.7,55.6,0,11,0.0,0,18,1,100.0,18,45.1,3,100.0,0,11,0,0.0,11.0,0.61
Larry McCammon III,97309,HB,FAU,2,3,0,165,0,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,62.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Trey Ross,83929,TE,APP STATE,8,3,0,108,0,,0,,,0,0,,0,0,0,,36.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.0,0,100.0,,0,0,0.0,0,1,0,70.7,68.2,0,17,0.0,0,5,1,100.0,5,118.8,1,33.3,0,17,9,9.0,17.0,3.4
Cade McDonald,101725,WR,MICH STATE,4,3,0,223,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,59.2,0,7,0.0,0,2,1,100.0,2,95.8,1,33.3,0,7,9,9.0,7.0,3.5,9.0,0,50.0,,0,0,0.0,0,0,0,73.1,54.4,0,8,0.0,0,14,1,100.0,14,60.4,2,66.7,0,8,0,0.0,8.0,0.57
Javonte Kinsey,130372,WR,BOWL GREEN,4,3,0,122,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,62.9,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Jonah Laulu,75763,ED,HAWAII,1,3,0,180,0,-6.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.6,0,4,20.0,1,5,1,80.0,4,122.9,1,33.3,1,4,10,10.0,4.0,1.0,,0,,,0,0,,0,0,0,73.1,67.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Edward Saydee,97300,HB,TEMPLE,4,3,0,306,0,-1.0,0,0.0,0.0,0,1,,0,0,0,,50.6,0,0,20.0,1,5,0,80.0,4,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,28.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Christian Sims,100276,TE,BOWL GREEN,5,3,0,122,0,,0,,,0,0,,0,0,0,,50.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.4,44.7,0,0,0.0,0,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0
Darius Lewis,97170,WR,GA SOUTHRN,5,3,0,174,0,-4.0,2,100.0,,0,0,0.0,0,1,0,86.7,83.4,0,11,0.0,0,4,2,100.0,4,87.5,2,66.7,0,10,18,9.0,5.0,2.5,-1.3,2,100.0,,0,0,0.0,0,1,0,74.9,65.8,0,11,0.0,0,8,3,100.0,8,93.1,3,100.0,0,19,23,7.7,6.3,2.38
Nathaniel Peat,100586,HB,STANFORD,5,3,0,300,0,-3.5,0,0.0,0.0,0,1,,0,0,0,,51.2,0,0,0.0,0,4,0,100.0,4,39.6,2,66.7,0,0,0,,,0.0,-5.0,0,0.0,,0,0,100.0,1,0,0,0.0,27.2,0,0,0.0,0,2,0,100.0,2,39.6,1,33.3,0,0,0,,,0.0
Jake Henry,61120,WR,APP STATE,6,3,0,108,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,59.4,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
John Vardzel,77963,WR,PITTSBURGH,4,3,0,268,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,4.0,0,50.0,,0,0,0.0,0,0,0,73.1,51.8,0,5,0.0,0,13,1,100.0,13,56.3,2,66.7,0,5,-1,-1.0,5.0,0.38
Kenan Christon,100601,HB,USC,4,3,0,326,0,-5.0,1,100.0,,0,0,0.0,0,0,0,86.7,84.3,0,3,0.0,0,3,2,100.0,3,79.2,2,66.7,0,0,10,5.0,0.0,0.0,19.0,0,0.0,,0,0,,0,0,0,74.9,60.9,0,0,0.0,0,2,0,100.0,2,39.6,1,33.3,0,0,0,,,0.0
Nakia Watson,83807,HB,WISCONSIN,5,3,0,349,0,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.4,36.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Elijah Cooks,61501,WR,NEVADA,1,3,0,239,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,87.3,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,10,10.0,8.0,2.67,,0,,,0,0,,0,0,0,76.3,83.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mike Martinez,100628,TE,UCLA,7,3,0,324,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,72.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
B.J. Emmons,41603,HB,FAU,4,3,0,165,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,82.8,0,5,0.0,0,4,1,100.0,4,87.5,1,33.3,0,5,8,8.0,5.0,1.25,-2.5,0,100.0,,0,0,0.0,0,0,0,79.3,60.2,0,7,0.0,0,14,2,100.0,14,91.7,2,66.7,0,12,17,8.5,6.0,0.86
Dalen Cambre,102933,WR,LA LAFAYET,5,3,0,207,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,95.7,0,10,0.0,0,1,1,100.0,1,108.3,1,33.3,0,10,10,10.0,10.0,10.0,14.3,0,33.3,0.0,0,1,0.0,0,1,0,66.7,57.9,0,10,0.0,0,10,1,100.0,10,43.8,3,100.0,0,10,10,10.0,10.0,1.0
Graeson Malashevich,99536,WR,W VIRGINIA,1,3,0,343,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,11.0,1,33.3,,0,0,0.0,0,1,0,70.7,63.7,0,30,0.0,0,12,1,100.0,12,71.5,3,100.0,0,30,26,26.0,30.0,2.5
TaMerik Williams,77741,HB,SMU,5,3,0,287,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,66.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
